step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
50,9.0720,9.0043,8.39e+12,8.54e+12,409600
100,7.6145,7.6848,1.68e+13,1.71e+13,819200
150,7.5098,7.4876,2.52e+13,2.56e+13,1228800
200,7.1413,7.2347,3.36e+13,3.42e+13,1638400
250,7.0105,7.0443,4.19e+13,4.27e+13,2048000
300,6.8000,6.8621,5.03e+13,5.12e+13,2457600
350,6.6962,6.7321,5.87e+13,5.98e+13,2867200
400,6.5931,6.6307,6.71e+13,6.83e+13,3276800
450,6.5594,6.5569,7.55e+13,7.69e+13,3686400
500,6.6170,6.4848,8.39e+13,8.54e+13,4096000
550,6.4191,6.4240,9.23e+13,9.39e+13,4505600
600,6.4372,6.3689,1.01e+14,1.02e+14,4915200
650,6.3801,6.3155,1.09e+14,1.11e+14,5324800
700,6.2826,6.2592,1.17e+14,1.20e+14,5734400
750,6.2410,6.2100,1.26e+14,1.28e+14,6144000
800,6.1607,6.1551,1.34e+14,1.37e+14,6553600
850,6.0197,6.1124,1.43e+14,1.45e+14,6963200
900,6.1135,6.0692,1.51e+14,1.54e+14,7372800
950,5.9902,6.0350,1.59e+14,1.62e+14,7782400
1000,6.0261,5.9989,1.68e+14,1.71e+14,8192000
1050,6.0268,5.9717,1.76e+14,1.79e+14,8601600
1100,5.8426,5.9438,1.85e+14,1.88e+14,9011200
1150,5.8432,5.9198,1.93e+14,1.96e+14,9420800
1200,5.7887,5.9000,2.01e+14,2.05e+14,9830400
1250,5.8642,5.8816,2.10e+14,2.14e+14,10240000
1300,5.8919,5.8661,2.18e+14,2.22e+14,10649600
1350,5.7855,5.8521,2.26e+14,2.31e+14,11059200
1400,5.8017,5.8416,2.35e+14,2.39e+14,11468800
1450,5.7945,5.8312,2.43e+14,2.48e+14,11878400
1500,5.8728,5.8222,2.52e+14,2.56e+14,12288000
1550,5.8067,5.8145,2.60e+14,2.65e+14,12697600
