step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.7476,6.8589,5.62e+13,5.67e+13,1638400
400,6.5618,6.5706,1.12e+14,1.13e+14,3276800
600,6.3948,6.4251,1.68e+14,1.70e+14,4915200
800,6.1501,6.3140,2.25e+14,2.27e+14,6553600
1000,6.0623,6.1887,2.81e+14,2.84e+14,8192000
1200,5.8687,6.0895,3.37e+14,3.40e+14,9830400
1400,5.8541,6.0122,3.93e+14,3.97e+14,11468800
1600,5.6968,5.9408,4.49e+14,4.54e+14,13107200
