step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,6.7896,6.8820,7.87e+13,7.93e+13,1638400
400,6.2718,6.2999,1.57e+14,1.59e+14,3276800
600,6.0795,6.0024,2.36e+14,2.38e+14,4915200
800,5.8252,5.7968,3.15e+14,3.17e+14,6553600
1000,5.6670,5.6515,3.94e+14,3.97e+14,8192000
1200,5.4187,5.5464,4.72e+14,4.76e+14,9830400
1400,5.4305,5.4806,5.51e+14,5.55e+14,11468800
