step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.7807,7.8324,2.00e+14,2.01e+14,819200
200,6.9573,6.9676,4.00e+14,4.01e+14,1638400
300,6.5410,6.6048,6.00e+14,6.02e+14,2457600
400,6.4619,6.3931,7.99e+14,8.02e+14,3276800
500,6.2142,6.2560,9.99e+14,1.00e+15,4096000
600,5.8794,6.0674,1.20e+15,1.20e+15,4915200
700,5.8441,5.9332,1.40e+15,1.40e+15,5734400
800,5.7843,5.8456,1.60e+15,1.60e+15,6553600
900,5.7878,5.7487,1.80e+15,1.80e+15,7372800
1000,5.4759,5.6822,2.00e+15,2.01e+15,8192000
1100,5.4488,5.6203,2.20e+15,2.21e+15,9011200
1200,5.6826,5.5654,2.40e+15,2.41e+15,9830400
1300,5.5177,5.5234,2.60e+15,2.61e+15,10649600
1400,5.4693,5.4733,2.80e+15,2.81e+15,11468800
1500,5.6146,5.4236,3.00e+15,3.01e+15,12288000
1600,5.4807,5.3866,3.20e+15,3.21e+15,13107200
1700,5.3165,5.3549,3.40e+15,3.41e+15,13926400
1800,5.3456,5.3178,3.60e+15,3.61e+15,14745600
1900,5.0513,5.2933,3.80e+15,3.81e+15,15564800
2000,5.0816,5.2632,4.00e+15,4.01e+15,16384000
2100,5.1653,5.2375,4.20e+15,4.21e+15,17203200
2200,5.1053,5.2184,4.40e+15,4.41e+15,18022400
2300,4.8515,5.1810,4.60e+15,4.61e+15,18841600
2400,5.1533,5.1624,4.80e+15,4.81e+15,19660800
2500,5.0796,5.1367,5.00e+15,5.01e+15,20480000
2600,5.1560,5.1234,5.20e+15,5.21e+15,21299200
2700,5.0496,5.1029,5.40e+15,5.41e+15,22118400
2800,4.8415,5.0805,5.60e+15,5.61e+15,22937600
2900,5.0692,5.0614,5.80e+15,5.81e+15,23756800
3000,4.8853,5.0488,6.00e+15,6.02e+15,24576000
3100,4.8116,5.0299,6.20e+15,6.22e+15,25395200
3200,4.9080,5.0118,6.40e+15,6.42e+15,26214400
3300,4.9820,5.0029,6.60e+15,6.62e+15,27033600
3400,4.8823,4.9853,6.80e+15,6.82e+15,27852800
3500,5.0948,4.9664,7.00e+15,7.02e+15,28672000
3600,4.8984,4.9490,7.20e+15,7.22e+15,29491200
3700,5.1473,4.9354,7.39e+15,7.42e+15,30310400
3800,4.6435,4.9222,7.59e+15,7.62e+15,31129600
3900,4.9970,4.9128,7.79e+15,7.82e+15,31948800
4000,4.8612,4.9014,7.99e+15,8.02e+15,32768000
4100,4.8221,4.8838,8.19e+15,8.22e+15,33587200
4200,4.8154,4.8752,8.39e+15,8.42e+15,34406400
4300,4.8563,4.8615,8.59e+15,8.62e+15,35225600
4400,4.6385,4.8499,8.79e+15,8.82e+15,36044800
4500,4.8217,4.8390,8.99e+15,9.02e+15,36864000
4600,4.7034,4.8314,9.19e+15,9.22e+15,37683200
4700,4.9159,4.8236,9.39e+15,9.42e+15,38502400
4800,4.7027,4.8150,9.59e+15,9.62e+15,39321600
4900,4.6381,4.8027,9.79e+15,9.82e+15,40140800
