step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.7066,7.8047,5.40e+13,5.46e+13,1638400
400,7.7535,7.7677,1.08e+14,1.09e+14,3276800
600,7.7517,7.7561,1.62e+14,1.64e+14,4915200
800,7.5954,7.7493,2.16e+14,2.19e+14,6553600
1000,7.6858,7.7426,2.70e+14,2.73e+14,8192000
1200,7.5717,7.7414,3.24e+14,3.28e+14,9830400
1400,7.7357,7.7353,3.78e+14,3.82e+14,11468800
1600,7.6270,7.7310,4.32e+14,4.37e+14,13107200
