step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.2761,7.1851,2.50e+14,2.51e+14,1638400
400,6.5727,6.4484,5.01e+14,5.02e+14,3276800
600,6.1081,6.1474,7.51e+14,7.53e+14,4915200
800,5.8427,5.9577,1.00e+15,1.00e+15,6553600
1000,5.7607,5.8281,1.25e+15,1.26e+15,8192000
1200,5.7617,5.7315,1.50e+15,1.51e+15,9830400
1400,5.5908,5.6526,1.75e+15,1.76e+15,11468800
1600,5.5279,5.5886,2.00e+15,2.01e+15,13107200
1800,5.4689,5.5300,2.25e+15,2.26e+15,14745600
2000,5.4144,5.4783,2.50e+15,2.51e+15,16384000
2200,5.4627,5.4333,2.75e+15,2.76e+15,18022400
2400,5.4810,5.3937,3.00e+15,3.01e+15,19660800
2600,5.3229,5.3583,3.25e+15,3.26e+15,21299200
