step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.0870,7.2135,3.35e+13,3.36e+13,1638400
400,6.7140,6.5819,6.70e+13,6.71e+13,3276800
600,6.3857,6.3522,1.00e+14,1.01e+14,4915200
800,6.1639,6.1758,1.34e+14,1.34e+14,6553600
1000,5.9356,6.0545,1.67e+14,1.68e+14,8192000
1200,6.0999,5.9689,2.01e+14,2.01e+14,9830400
1400,5.9091,5.9185,2.34e+14,2.35e+14,11468800
1600,5.9697,5.8880,2.68e+14,2.68e+14,13107200
