step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.9360,7.8552,2.50e+14,2.51e+14,1638400
400,7.0653,6.9702,5.01e+14,5.02e+14,3276800
600,6.6498,6.6734,7.51e+14,7.53e+14,4915200
800,6.4197,6.5237,1.00e+15,1.00e+15,6553600
1000,6.3864,6.4121,1.25e+15,1.26e+15,8192000
1200,6.3424,6.3226,1.50e+15,1.51e+15,9830400
1400,6.2042,6.2511,1.75e+15,1.76e+15,11468800
1600,6.1731,6.1931,2.00e+15,2.01e+15,13107200
1800,6.0656,6.1406,2.25e+15,2.26e+15,14745600
2000,6.0732,6.0941,2.50e+15,2.51e+15,16384000
2200,6.1611,6.0531,2.75e+15,2.76e+15,18022400
2400,6.1954,6.0159,3.00e+15,3.01e+15,19660800
2600,6.0383,5.9859,3.25e+15,3.26e+15,21299200
