step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,7.7151,7.8230,7.87e+13,7.95e+13,1638400
400,7.7639,7.7768,1.57e+14,1.59e+14,3276800
600,7.7591,7.7639,2.36e+14,2.38e+14,4915200
800,7.6060,7.7550,3.15e+14,3.18e+14,6553600
1000,7.6922,7.7509,3.94e+14,3.97e+14,8192000
1200,7.5770,7.7401,4.72e+14,4.77e+14,9830400
1400,7.7409,7.7374,5.51e+14,5.56e+14,11468800
1600,7.6272,7.7309,6.30e+14,6.36e+14,13107200
