step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,8.9821,9.0507,2.45e+14,2.45e+14,1638400
400,8.4453,8.3950,4.91e+14,4.90e+14,3276800
600,8.2439,8.2196,7.36e+14,7.35e+14,4915200
800,7.9507,8.1113,9.81e+14,9.80e+14,6553600
1000,7.8983,8.0125,1.23e+15,1.23e+15,8192000
1200,7.9304,7.9238,1.47e+15,1.47e+15,9830400
1400,7.8492,7.8574,1.72e+15,1.72e+15,11468800
1600,7.8814,7.7978,1.96e+15,1.96e+15,13107200
1800,7.6711,7.7297,2.21e+15,2.21e+15,14745600
2000,7.7167,7.6998,2.45e+15,2.45e+15,16384000
2200,7.7200,7.6806,2.70e+15,2.70e+15,18022400
2400,7.6539,7.6670,2.94e+15,2.94e+15,19660800
