step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
200,8.0248,7.8035,2.45e+14,2.45e+14,1638400
400,7.3601,7.2753,4.91e+14,4.90e+14,3276800
600,6.7988,6.9081,7.36e+14,7.35e+14,4915200
800,6.7686,6.7051,9.81e+14,9.80e+14,6553600
1000,6.4559,6.5841,1.23e+15,1.23e+15,8192000
1200,6.6029,6.4833,1.47e+15,1.47e+15,9830400
1400,6.2927,6.3795,1.72e+15,1.72e+15,11468800
1600,6.1887,6.2893,1.96e+15,1.96e+15,13107200
1800,6.2561,6.2146,2.21e+15,2.21e+15,14745600
2000,6.0273,6.1583,2.45e+15,2.45e+15,16384000
2200,6.0401,6.1156,2.70e+15,2.70e+15,18022400
2400,6.1170,6.0833,2.94e+15,2.94e+15,19660800
