step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.8552,7.7618,6.42e+12,6.62e+12,655360
40,7.5362,7.5584,1.28e+13,1.32e+13,1310720
60,7.5142,7.5076,1.93e+13,1.99e+13,1966080
80,7.5116,7.4928,2.57e+13,2.65e+13,2621440
100,7.4749,7.4902,3.21e+13,3.31e+13,3276800
120,7.4640,7.4881,3.85e+13,3.97e+13,3932160
140,7.5131,7.4876,4.49e+13,4.64e+13,4587520
160,7.4992,7.4855,5.14e+13,5.30e+13,5242880
180,7.4807,7.4834,5.78e+13,5.96e+13,5898240
200,7.4804,7.4822,6.42e+13,6.62e+13,6553600
220,7.4807,7.4786,7.06e+13,7.28e+13,7208960
240,7.5016,7.4794,7.70e+13,7.95e+13,7864320
260,7.4769,7.4751,8.35e+13,8.61e+13,8519680
280,7.4830,7.4740,8.99e+13,9.27e+13,9175040
300,7.4840,7.4695,9.63e+13,9.93e+13,9830400
320,7.4361,7.4334,1.03e+14,1.06e+14,10485760
340,7.3607,7.3401,1.09e+14,1.13e+14,11141120
360,7.2479,7.2656,1.16e+14,1.19e+14,11796480
380,7.2212,7.2365,1.22e+14,1.26e+14,12451840
400,7.2080,7.2056,1.28e+14,1.32e+14,13107200
420,7.1458,7.1498,1.35e+14,1.39e+14,13762560
440,7.0766,7.0951,1.41e+14,1.46e+14,14417920
460,7.0587,7.0521,1.48e+14,1.52e+14,15073280
480,6.9791,6.9979,1.54e+14,1.59e+14,15728640
500,6.9623,6.9342,1.61e+14,1.66e+14,16384000
520,6.8572,6.8756,1.67e+14,1.72e+14,17039360
540,6.8767,6.8347,1.73e+14,1.79e+14,17694720
560,6.8150,6.8005,1.80e+14,1.85e+14,18350080
580,6.8162,6.7751,1.86e+14,1.92e+14,19005440
600,6.7645,6.7496,1.93e+14,1.99e+14,19660800
620,6.7462,6.7281,1.99e+14,2.05e+14,20316160
640,6.7156,6.7067,2.05e+14,2.12e+14,20971520
660,6.7109,6.6904,2.12e+14,2.19e+14,21626880
680,6.6636,6.6739,2.18e+14,2.25e+14,22282240
700,6.6595,6.6574,2.25e+14,2.32e+14,22937600
720,6.6369,6.6391,2.31e+14,2.38e+14,23592960
740,6.6482,6.6094,2.38e+14,2.45e+14,24248320
760,6.5974,6.5718,2.44e+14,2.52e+14,24903680
780,6.5986,6.5453,2.50e+14,2.58e+14,25559040
