step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,15.2499,14.1168,5.01e+12,1.01e+13,655360
40,13.2264,12.1713,9.79e+12,2.03e+13,1310720
60,11.9537,10.9731,1.46e+13,3.04e+13,1966080
80,11.0264,10.2197,1.93e+13,4.05e+13,2621440
100,10.3340,9.6968,2.41e+13,5.06e+13,3276800
120,9.6726,9.3596,2.89e+13,6.08e+13,3932160
140,9.5834,9.0842,3.37e+13,7.09e+13,4587520
160,9.6479,8.8677,3.84e+13,8.10e+13,5242880
180,9.1063,8.6927,4.32e+13,9.12e+13,5898240
200,8.8664,8.5568,4.80e+13,1.01e+14,6553600
220,8.7555,8.4443,5.28e+13,1.11e+14,7208960
240,8.6165,8.3577,5.76e+13,1.22e+14,7864320
260,8.6573,8.2840,6.23e+13,1.32e+14,8519680
280,8.5196,8.2269,6.71e+13,1.42e+14,9175040
300,8.3499,8.1759,7.19e+13,1.52e+14,9830400
320,8.3192,8.1355,7.67e+13,1.62e+14,10485760
340,8.1977,8.1008,8.14e+13,1.72e+14,11141120
360,8.0942,8.0734,8.62e+13,1.82e+14,11796480
380,8.2080,8.0484,9.10e+13,1.92e+14,12451840
400,8.5101,8.0286,9.58e+13,2.03e+14,13107200
420,8.1084,8.0123,1.01e+14,2.13e+14,13762560
440,8.1211,7.9973,1.05e+14,2.23e+14,14417920
460,8.1343,7.9853,1.10e+14,2.33e+14,15073280
480,8.2451,7.9747,1.15e+14,2.43e+14,15728640
500,8.2353,7.9665,1.20e+14,2.53e+14,16384000
520,8.0497,7.9583,1.24e+14,2.63e+14,17039360
540,8.0285,7.9518,1.29e+14,2.73e+14,17694720
560,8.0564,7.9469,1.34e+14,2.84e+14,18350080
580,7.9927,7.9427,1.39e+14,2.94e+14,19005440
600,8.1293,7.9388,1.44e+14,3.04e+14,19660800
620,8.0461,7.9357,1.48e+14,3.14e+14,20316160
640,8.0766,7.9326,1.53e+14,3.24e+14,20971520
660,8.0599,7.9299,1.58e+14,3.34e+14,21626880
680,8.0538,7.9276,1.63e+14,3.44e+14,22282240
