step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.9245,8.8772,6.68e+12,1.39e+13,655360
40,9.3891,8.4162,1.30e+13,2.78e+13,1310720
60,8.9795,8.2126,1.94e+13,4.17e+13,1966080
80,8.6250,8.0992,2.57e+13,5.56e+13,2621440
100,8.3418,8.0820,3.21e+13,6.95e+13,3276800
120,7.9947,8.0498,3.85e+13,8.34e+13,3932160
140,8.2258,8.0257,4.48e+13,9.73e+13,4587520
160,8.5988,8.0480,5.12e+13,1.11e+14,5242880
180,8.1667,8.0066,5.75e+13,1.25e+14,5898240
200,8.1059,7.9794,6.39e+13,1.39e+14,6553600
220,8.0849,7.9643,7.02e+13,1.53e+14,7208960
240,8.0767,7.9523,7.66e+13,1.67e+14,7864320
260,8.2056,7.9392,8.30e+13,1.81e+14,8519680
280,8.1390,7.9248,8.93e+13,1.95e+14,9175040
300,7.9552,7.9077,9.57e+13,2.08e+14,9830400
320,7.9691,7.9042,1.02e+14,2.22e+14,10485760
340,7.8781,7.8764,1.08e+14,2.36e+14,11141120
360,7.7750,7.8658,1.15e+14,2.50e+14,11796480
380,7.9349,7.8453,1.21e+14,2.64e+14,12451840
400,8.3248,7.8455,1.27e+14,2.78e+14,13107200
420,7.8945,7.8207,1.34e+14,2.92e+14,13762560
440,7.8536,7.8142,1.40e+14,3.06e+14,14417920
460,7.8884,7.7944,1.47e+14,3.20e+14,15073280
480,7.9708,7.7835,1.53e+14,3.34e+14,15728640
500,8.0079,7.7643,1.59e+14,3.47e+14,16384000
520,7.7904,7.7541,1.66e+14,3.61e+14,17039360
540,7.7534,7.7480,1.72e+14,3.75e+14,17694720
560,7.8164,7.7416,1.78e+14,3.89e+14,18350080
580,7.7359,7.7281,1.85e+14,4.03e+14,19005440
600,7.8591,7.7271,1.91e+14,4.17e+14,19660800
620,7.7703,7.7198,1.97e+14,4.31e+14,20316160
640,7.8149,7.7125,2.04e+14,4.45e+14,20971520
660,7.7715,7.7093,2.10e+14,4.59e+14,21626880
680,7.7860,7.7066,2.16e+14,4.72e+14,22282240
