step,training_loss,validation_loss,total_flops_profiler
0,10.8260,10.8260,0.00e+00
0,10.8269,10.8260,0.00e+00
0,10.8251,10.8260,0.00e+00
0,10.8239,10.8260,0.00e+00
0,10.8262,10.8260,0.00e+00
0,10.8251,10.8260,0.00e+00
0,10.8246,10.8260,0.00e+00
0,10.8251,10.8260,0.00e+00
0,10.8254,10.8260,0.00e+00
0,10.8263,10.8260,0.00e+00
0,10.8273,10.8260,0.00e+00
0,10.8255,10.8260,0.00e+00
0,10.8264,10.8260,0.00e+00
0,10.8268,10.8260,0.00e+00
0,10.8244,10.8260,0.00e+00
50,10.7852,10.7859,2.02e+12
50,10.7852,10.7859,2.02e+12
50,10.7853,10.7859,2.02e+12
50,10.7864,10.7859,2.02e+12
50,10.7881,10.7859,2.02e+12
50,10.7851,10.7859,2.02e+12
50,10.7841,10.7859,2.02e+12
50,10.7854,10.7859,2.02e+12
50,10.7860,10.7859,2.02e+12
50,10.7854,10.7859,2.02e+12
50,10.7891,10.7859,2.02e+12
50,10.7859,10.7859,2.02e+12
50,10.7864,10.7859,2.02e+12
50,10.7869,10.7859,2.02e+12
50,10.7878,10.7859,2.02e+12
50,10.7862,10.7859,2.02e+12
50,10.7871,10.7859,2.02e+12
100,10.7548,10.7529,4.04e+12
100,10.7548,10.7529,4.04e+12
100,10.7539,10.7529,4.04e+12
100,10.7544,10.7529,4.04e+12
100,10.7544,10.7529,4.04e+12
100,10.7484,10.7529,4.04e+12
100,10.7560,10.7529,4.04e+12
100,10.7531,10.7529,4.04e+12
100,10.7545,10.7529,4.04e+12
100,10.7520,10.7529,4.04e+12
100,10.7562,10.7529,4.04e+12
100,10.7525,10.7529,4.04e+12
100,10.7494,10.7529,4.04e+12
100,10.7511,10.7529,4.04e+12
100,10.7518,10.7529,4.04e+12
100,10.7539,10.7529,4.04e+12
100,10.7555,10.7529,4.04e+12
150,10.7196,10.7212,6.07e+12
150,10.7196,10.7212,6.07e+12
150,10.7193,10.7212,6.07e+12
150,10.7239,10.7212,6.07e+12
150,10.7237,10.7212,6.07e+12
150,10.7263,10.7212,6.07e+12
150,10.7236,10.7212,6.07e+12
150,10.7208,10.7212,6.07e+12
150,10.7203,10.7212,6.07e+12
150,10.7216,10.7212,6.07e+12
150,10.7256,10.7212,6.07e+12
150,10.7259,10.7212,6.07e+12
150,10.7194,10.7212,6.07e+12
150,10.7213,10.7212,6.07e+12
150,10.7225,10.7212,6.07e+12
150,10.7261,10.7212,6.07e+12
150,10.7244,10.7212,6.07e+12
200,10.6918,10.6919,8.09e+12
200,10.6918,10.6919,8.09e+12
200,10.6935,10.6919,8.09e+12
200,10.6934,10.6919,8.09e+12
200,10.6857,10.6919,8.09e+12
200,10.6911,10.6919,8.09e+12
200,10.6885,10.6919,8.09e+12
200,10.6933,10.6919,8.09e+12
200,10.6901,10.6919,8.09e+12
200,10.6865,10.6919,8.09e+12
200,10.6937,10.6919,8.09e+12
200,10.6957,10.6919,8.09e+12
200,10.6988,10.6919,8.09e+12
200,10.6971,10.6919,8.09e+12
200,10.6943,10.6919,8.09e+12
200,10.6964,10.6919,8.09e+12
200,10.6874,10.6919,8.09e+12
250,10.6593,10.6658,1.01e+13
250,10.6593,10.6658,1.01e+13
250,10.6555,10.6658,1.01e+13
250,10.6669,10.6658,1.01e+13
250,10.6632,10.6658,1.01e+13
250,10.6721,10.6658,1.01e+13
250,10.6682,10.6658,1.01e+13
250,10.6687,10.6658,1.01e+13
250,10.6662,10.6658,1.01e+13
250,10.6634,10.6658,1.01e+13
250,10.6654,10.6658,1.01e+13
250,10.6557,10.6658,1.01e+13
250,10.6671,10.6658,1.01e+13
250,10.6602,10.6658,1.01e+13
250,10.6603,10.6658,1.01e+13
250,10.6682,10.6658,1.01e+13
250,10.6650,10.6658,1.01e+13
300,10.6458,10.6430,1.21e+13
300,10.6458,10.6430,1.21e+13
300,10.6457,10.6430,1.21e+13
300,10.6465,10.6430,1.21e+13
300,10.6400,10.6430,1.21e+13
300,10.6467,10.6430,1.21e+13
300,10.6467,10.6430,1.21e+13
300,10.6386,10.6430,1.21e+13
300,10.6376,10.6430,1.21e+13
300,10.6509,10.6430,1.21e+13
300,10.6427,10.6430,1.21e+13
300,10.6498,10.6430,1.21e+13
300,10.6382,10.6430,1.21e+13
300,10.6512,10.6430,1.21e+13
300,10.6465,10.6430,1.21e+13
300,10.6492,10.6430,1.21e+13
300,10.6407,10.6430,1.21e+13
350,10.6232,10.6235,1.42e+13
350,10.6232,10.6235,1.42e+13
350,10.6176,10.6235,1.42e+13
350,10.6232,10.6235,1.42e+13
350,10.6105,10.6235,1.42e+13
350,10.6217,10.6235,1.42e+13
350,10.6216,10.6235,1.42e+13
350,10.6206,10.6235,1.42e+13
350,10.6182,10.6235,1.42e+13
350,10.6162,10.6235,1.42e+13
350,10.6189,10.6235,1.42e+13
350,10.6257,10.6235,1.42e+13
350,10.6245,10.6235,1.42e+13
350,10.6270,10.6235,1.42e+13
350,10.6331,10.6235,1.42e+13
350,10.6315,10.6235,1.42e+13
350,10.6303,10.6235,1.42e+13
400,10.6020,10.6072,1.62e+13
400,10.6020,10.6072,1.62e+13
400,10.6073,10.6072,1.62e+13
400,10.6079,10.6072,1.62e+13
400,10.5988,10.6072,1.62e+13
400,10.6194,10.6072,1.62e+13
400,10.6117,10.6072,1.62e+13
400,10.5989,10.6072,1.62e+13
400,10.6145,10.6072,1.62e+13
400,10.6167,10.6072,1.62e+13
400,10.6013,10.6072,1.62e+13
400,10.6110,10.6072,1.62e+13
400,10.6183,10.6072,1.62e+13
400,10.6131,10.6072,1.62e+13
400,10.6065,10.6072,1.62e+13
400,10.6180,10.6072,1.62e+13
400,10.6050,10.6072,1.62e+13
450,10.5978,10.5939,1.82e+13
450,10.5978,10.5939,1.82e+13
