step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,19.7714,17.8964,6.68e+12,1.39e+13,655360
40,18.5848,16.8242,1.30e+13,2.78e+13,1310720
60,16.9898,15.0542,1.94e+13,4.17e+13,1966080
80,14.5560,12.8774,2.57e+13,5.56e+13,2621440
100,12.7704,11.4804,3.21e+13,6.95e+13,3276800
120,11.3920,10.5526,3.85e+13,8.34e+13,3932160
140,10.9151,9.9798,4.48e+13,9.73e+13,4587520
160,10.7943,9.5586,5.12e+13,1.11e+14,5242880
180,9.9774,9.2188,5.75e+13,1.25e+14,5898240
200,9.4871,8.9676,6.39e+13,1.39e+14,6553600
220,9.2757,8.7635,7.02e+13,1.53e+14,7208960
240,9.0765,8.6185,7.66e+13,1.67e+14,7864320
260,9.0363,8.4920,8.30e+13,1.81e+14,8519680
280,8.8736,8.3910,8.93e+13,1.95e+14,9175040
300,8.6380,8.3099,9.57e+13,2.08e+14,9830400
320,8.5792,8.2452,1.02e+14,2.22e+14,10485760
340,8.4270,8.1860,1.08e+14,2.36e+14,11141120
360,8.2470,8.1386,1.15e+14,2.50e+14,11796480
380,8.3784,8.1046,1.21e+14,2.64e+14,12451840
400,8.7045,8.0657,1.27e+14,2.78e+14,13107200
420,8.3022,8.0431,1.34e+14,2.92e+14,13762560
440,8.2655,8.0216,1.40e+14,3.06e+14,14417920
460,8.2592,8.0004,1.47e+14,3.20e+14,15073280
480,8.3517,7.9890,1.53e+14,3.34e+14,15728640
500,8.3732,7.9741,1.59e+14,3.47e+14,16384000
520,8.1595,7.9636,1.66e+14,3.61e+14,17039360
540,8.0898,7.9498,1.72e+14,3.75e+14,17694720
560,8.1448,7.9467,1.78e+14,3.89e+14,18350080
580,8.0646,7.9382,1.85e+14,4.03e+14,19005440
600,8.2012,7.9308,1.91e+14,4.17e+14,19660800
620,8.1167,7.9282,1.97e+14,4.31e+14,20316160
640,8.1629,7.9228,2.04e+14,4.45e+14,20971520
660,8.1136,7.9190,2.10e+14,4.59e+14,21626880
680,8.1402,7.9148,2.16e+14,4.72e+14,22282240
