step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.7284,7.6524,8.06e+12,8.26e+12,655360
40,7.4206,7.4340,1.61e+13,1.65e+13,1310720
60,7.3845,7.3697,2.42e+13,2.48e+13,1966080
80,7.3747,7.2953,3.22e+13,3.30e+13,2621440
100,7.2518,7.2474,4.03e+13,4.13e+13,3276800
120,7.1301,7.1474,4.83e+13,4.95e+13,3932160
140,7.0126,6.9822,5.64e+13,5.78e+13,4587520
160,6.8482,6.7986,6.45e+13,6.61e+13,5242880
180,6.6032,6.5891,7.25e+13,7.43e+13,5898240
200,6.4477,6.4298,8.06e+13,8.26e+13,6553600
220,6.3387,6.3196,8.86e+13,9.08e+13,7208960
240,6.2888,6.2296,9.67e+13,9.91e+13,7864320
260,6.1395,6.1480,1.05e+14,1.07e+14,8519680
280,6.1052,6.0744,1.13e+14,1.16e+14,9175040
300,6.0092,6.0138,1.21e+14,1.24e+14,9830400
320,5.9167,5.9521,1.29e+14,1.32e+14,10485760
340,5.9696,5.9065,1.37e+14,1.40e+14,11141120
360,5.8326,5.8473,1.45e+14,1.49e+14,11796480
380,5.7739,5.8113,1.53e+14,1.57e+14,12451840
400,5.7531,5.7572,1.61e+14,1.65e+14,13107200
420,5.7149,5.7184,1.69e+14,1.73e+14,13762560
440,5.6413,5.6872,1.77e+14,1.82e+14,14417920
460,5.6381,5.6493,1.85e+14,1.90e+14,15073280
480,5.5970,5.6202,1.93e+14,1.98e+14,15728640
500,5.6135,5.5940,2.01e+14,2.06e+14,16384000
520,5.5215,5.5697,2.09e+14,2.15e+14,17039360
540,5.5936,5.5446,2.18e+14,2.23e+14,17694720
560,5.5272,5.5250,2.26e+14,2.31e+14,18350080
580,5.5675,5.5087,2.34e+14,2.39e+14,19005440
600,5.4902,5.4906,2.42e+14,2.48e+14,19660800
620,5.5363,5.4768,2.50e+14,2.56e+14,20316160
640,5.4768,5.4623,2.58e+14,2.64e+14,20971520
660,5.4797,5.4510,2.66e+14,2.73e+14,21626880
680,5.4328,5.4409,2.74e+14,2.81e+14,22282240
700,5.4471,5.4321,2.82e+14,2.89e+14,22937600
720,5.3779,5.4237,2.90e+14,2.97e+14,23592960
740,5.4729,5.4151,2.98e+14,3.06e+14,24248320
760,5.4663,5.4092,3.06e+14,3.14e+14,24903680
780,5.4689,5.4026,3.14e+14,3.22e+14,25559040
