step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.3662,10.3212,6.42e+12,6.62e+12,655360
40,9.5019,9.4688,1.28e+13,1.32e+13,1310720
60,8.7972,8.7646,1.93e+13,1.99e+13,1966080
80,8.2532,8.2194,2.57e+13,2.65e+13,2621440
100,7.8220,7.8133,3.21e+13,3.31e+13,3276800
120,7.5599,7.5725,3.85e+13,3.97e+13,3932160
140,7.4982,7.4744,4.49e+13,4.64e+13,4587520
160,7.4281,7.4117,5.14e+13,5.30e+13,5242880
180,7.3495,7.3425,5.78e+13,5.96e+13,5898240
200,7.2467,7.2401,6.42e+13,6.62e+13,6553600
220,7.1675,7.1537,7.06e+13,7.28e+13,7208960
240,7.1103,7.0769,7.71e+13,7.95e+13,7864320
260,6.9939,6.9903,8.35e+13,8.61e+13,8519680
280,6.9220,6.9094,8.99e+13,9.27e+13,9175040
300,6.8496,6.8338,9.63e+13,9.93e+13,9830400
320,6.7562,6.7668,1.03e+14,1.06e+14,10485760
340,6.7398,6.7065,1.09e+14,1.13e+14,11141120
360,6.6413,6.6565,1.16e+14,1.19e+14,11796480
380,6.5940,6.6094,1.22e+14,1.26e+14,12451840
400,6.5656,6.5694,1.28e+14,1.32e+14,13107200
420,6.5165,6.5330,1.35e+14,1.39e+14,13762560
440,6.4849,6.5009,1.41e+14,1.46e+14,14417920
460,6.4716,6.4724,1.48e+14,1.52e+14,15073280
480,6.4224,6.4472,1.54e+14,1.59e+14,15728640
500,6.4598,6.4258,1.61e+14,1.66e+14,16384000
520,6.3846,6.4065,1.67e+14,1.72e+14,17039360
540,6.4466,6.3904,1.73e+14,1.79e+14,17694720
560,6.3864,6.3758,1.80e+14,1.85e+14,18350080
580,6.4052,6.3635,1.86e+14,1.92e+14,19005440
600,6.3668,6.3527,1.93e+14,1.99e+14,19660800
620,6.3672,6.3430,1.99e+14,2.05e+14,20316160
640,6.3370,6.3344,2.05e+14,2.12e+14,20971520
660,6.3465,6.3280,2.12e+14,2.19e+14,21626880
680,6.3139,6.3210,2.18e+14,2.25e+14,22282240
700,6.3133,6.3155,2.25e+14,2.32e+14,22937600
720,6.2946,6.3101,2.31e+14,2.38e+14,23592960
740,6.3476,6.3053,2.38e+14,2.45e+14,24248320
760,6.3317,6.3011,2.44e+14,2.52e+14,24903680
780,6.3492,6.2969,2.50e+14,2.58e+14,25559040
