step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,8.2857,8.1212,1.57e+13,1.59e+13,327680
40,7.7203,7.7269,3.15e+13,3.17e+13,655360
60,7.6329,7.6643,4.72e+13,4.76e+13,983040
80,7.6131,7.6149,6.30e+13,6.35e+13,1310720
100,7.4894,7.5678,7.87e+13,7.93e+13,1638400
120,7.5913,7.5283,9.45e+13,9.52e+13,1966080
140,7.3820,7.4879,1.10e+14,1.11e+14,2293760
160,7.4559,7.4288,1.26e+14,1.27e+14,2621440
180,7.3215,7.3837,1.42e+14,1.43e+14,2949120
200,7.2893,7.3500,1.57e+14,1.59e+14,3276800
220,7.3536,7.3178,1.73e+14,1.75e+14,3604480
240,7.2703,7.2881,1.89e+14,1.90e+14,3932160
260,7.1894,7.2522,2.05e+14,2.06e+14,4259840
280,7.0927,7.2346,2.20e+14,2.22e+14,4587520
300,7.2292,7.1756,2.36e+14,2.38e+14,4915200
320,7.2263,7.1571,2.52e+14,2.54e+14,5242880
340,7.1047,7.1291,2.68e+14,2.70e+14,5570560
360,7.1211,7.0991,2.83e+14,2.86e+14,5898240
380,7.0404,7.0811,2.99e+14,3.01e+14,6225920
400,7.0558,7.0682,3.15e+14,3.17e+14,6553600
420,7.0695,7.0296,3.31e+14,3.33e+14,6881280
440,7.1826,7.0431,3.46e+14,3.49e+14,7208960
460,6.9190,7.0263,3.62e+14,3.65e+14,7536640
480,7.2241,7.0606,3.78e+14,3.81e+14,7864320
500,6.9928,6.9903,3.94e+14,3.97e+14,8192000
520,6.9271,6.9565,4.09e+14,4.13e+14,8519680
540,6.9865,6.9660,4.25e+14,4.28e+14,8847360
560,6.9614,6.9369,4.41e+14,4.44e+14,9175040
580,6.9220,6.9201,4.57e+14,4.60e+14,9502720
600,6.8294,6.9186,4.72e+14,4.76e+14,9830400
620,6.9009,6.9041,4.88e+14,4.92e+14,10158080
640,6.9095,6.8978,5.04e+14,5.08e+14,10485760
660,6.9819,6.8899,5.20e+14,5.24e+14,10813440
680,6.9340,6.8928,5.35e+14,5.39e+14,11141120
700,6.8557,6.8791,5.51e+14,5.55e+14,11468800
720,6.9228,6.8665,5.67e+14,5.71e+14,11796480
740,6.7979,6.8595,5.83e+14,5.87e+14,12124160
760,6.9018,6.8509,5.98e+14,6.03e+14,12451840
780,6.8402,6.8445,6.14e+14,6.19e+14,12779520
