step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.1862,10.0120,3.32e+12,6.66e+12,655360
40,8.1474,8.1544,6.48e+12,1.33e+13,1310720
60,7.8304,7.7472,9.64e+12,2.00e+13,1966080
80,7.7885,7.7066,1.28e+13,2.66e+13,2621440
100,7.7040,7.7147,1.60e+13,3.33e+13,3276800
120,7.5168,7.6985,1.91e+13,3.99e+13,3932160
140,7.7264,7.6957,2.23e+13,4.66e+13,4587520
160,8.0189,7.6938,2.55e+13,5.32e+13,5242880
180,7.7333,7.6948,2.86e+13,5.99e+13,5898240
200,7.6773,7.6885,3.18e+13,6.66e+13,6553600
220,7.6878,7.6871,3.49e+13,7.32e+13,7208960
240,7.6774,7.6825,3.81e+13,7.99e+13,7864320
260,7.8019,7.6801,4.13e+13,8.65e+13,8519680
280,7.7472,7.6805,4.44e+13,9.32e+13,9175040
300,7.6458,7.6773,4.76e+13,9.98e+13,9830400
320,7.6643,7.6684,5.08e+13,1.06e+14,10485760
340,7.5808,7.6533,5.39e+13,1.13e+14,11141120
360,7.4879,7.6345,5.71e+13,1.20e+14,11796480
380,7.6179,7.6095,6.02e+13,1.26e+14,12451840
400,7.8959,7.5673,6.34e+13,1.33e+14,13107200
420,7.5009,7.5167,6.66e+13,1.40e+14,13762560
440,7.4727,7.4828,6.97e+13,1.46e+14,14417920
460,7.4715,7.4647,7.29e+13,1.53e+14,15073280
480,7.5853,7.4450,7.60e+13,1.60e+14,15728640
500,7.5858,7.4206,7.92e+13,1.66e+14,16384000
520,7.3466,7.3901,8.24e+13,1.73e+14,17039360
540,7.2738,7.3609,8.55e+13,1.80e+14,17694720
560,7.3515,7.3298,8.87e+13,1.86e+14,18350080
580,7.2409,7.3012,9.19e+13,1.93e+14,19005440
600,7.3638,7.2771,9.50e+13,2.00e+14,19660800
620,7.2541,7.2496,9.82e+13,2.06e+14,20316160
640,7.2897,7.2251,1.01e+14,2.13e+14,20971520
660,7.2292,7.2047,1.05e+14,2.20e+14,21626880
680,7.2046,7.1852,1.08e+14,2.26e+14,22282240
700,7.5959,7.1674,1.11e+14,2.33e+14,22937600
720,7.0594,7.1515,1.14e+14,2.40e+14,23592960
