step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.4945,9.4350,3.00e+12,3.24e+12,163840
40,7.7403,7.8255,6.17e+12,6.49e+12,327680
60,7.6020,7.8137,9.33e+12,9.73e+12,491520
80,7.6500,7.8501,1.25e+13,1.30e+13,655360
100,7.7060,7.8311,1.57e+13,1.62e+13,819200
120,7.6363,7.9439,1.88e+13,1.95e+13,983040
140,7.4722,7.6289,2.20e+13,2.27e+13,1146880
160,7.4054,7.6645,2.51e+13,2.60e+13,1310720
180,7.2918,7.4382,2.83e+13,2.92e+13,1474560
200,7.2415,7.3516,3.15e+13,3.24e+13,1638400
220,7.1885,7.4105,3.46e+13,3.57e+13,1802240
240,7.2856,7.3555,3.78e+13,3.89e+13,1966080
260,7.0510,7.2901,4.09e+13,4.22e+13,2129920
280,6.9991,7.0806,4.41e+13,4.54e+13,2293760
300,6.9968,7.0243,4.73e+13,4.87e+13,2457600
320,6.8449,6.9782,5.04e+13,5.19e+13,2621440
340,6.8855,6.9257,5.36e+13,5.51e+13,2785280
360,6.9738,6.8802,5.68e+13,5.84e+13,2949120
380,6.8917,6.8392,5.99e+13,6.16e+13,3112960
400,6.7368,6.8008,6.31e+13,6.49e+13,3276800
420,6.7433,6.7753,6.62e+13,6.81e+13,3440640
440,6.6726,6.7415,6.94e+13,7.14e+13,3604480
460,6.5733,6.7167,7.26e+13,7.46e+13,3768320
480,6.8272,6.6892,7.57e+13,7.79e+13,3932160
500,6.7490,6.6649,7.89e+13,8.11e+13,4096000
520,6.6371,6.6643,8.21e+13,8.43e+13,4259840
540,6.5292,6.6293,8.52e+13,8.76e+13,4423680
560,6.6112,6.6097,8.84e+13,9.08e+13,4587520
580,6.4923,6.5867,9.15e+13,9.41e+13,4751360
600,6.4129,6.5678,9.47e+13,9.73e+13,4915200
620,6.5904,6.5598,9.79e+13,1.01e+14,5079040
640,6.3865,6.5377,1.01e+14,1.04e+14,5242880
660,6.4591,6.5223,1.04e+14,1.07e+14,5406720
680,6.4003,6.4925,1.07e+14,1.10e+14,5570560
700,6.4096,6.4842,1.11e+14,1.14e+14,5734400
720,6.5212,6.4760,1.14e+14,1.17e+14,5898240
740,6.5569,6.4557,1.17e+14,1.20e+14,6062080
760,6.4444,6.4403,1.20e+14,1.23e+14,6225920
780,6.3703,6.4434,1.23e+14,1.27e+14,6389760
800,6.2690,6.4332,1.26e+14,1.30e+14,6553600
820,6.2229,6.4162,1.29e+14,1.33e+14,6717440
840,6.3172,6.4073,1.33e+14,1.36e+14,6881280
860,6.4987,6.3952,1.36e+14,1.39e+14,7045120
880,6.5164,6.3843,1.39e+14,1.43e+14,7208960
900,6.3824,6.3702,1.42e+14,1.46e+14,7372800
920,6.4712,6.3622,1.45e+14,1.49e+14,7536640
940,6.5243,6.3512,1.48e+14,1.52e+14,7700480
960,6.3758,6.3386,1.52e+14,1.56e+14,7864320
980,6.2467,6.3329,1.55e+14,1.59e+14,8028160
1000,6.5118,6.3271,1.58e+14,1.62e+14,8192000
1020,6.3544,6.3108,1.61e+14,1.65e+14,8355840
1040,6.3590,6.3004,1.64e+14,1.69e+14,8519680
1060,6.3302,6.2960,1.67e+14,1.72e+14,8683520
1080,6.2181,6.2846,1.71e+14,1.75e+14,8847360
1100,6.1483,6.2746,1.74e+14,1.78e+14,9011200
1120,6.3118,6.2722,1.77e+14,1.82e+14,9175040
1140,6.3300,6.2680,1.80e+14,1.85e+14,9338880
1160,6.3308,6.2591,1.83e+14,1.88e+14,9502720
1180,6.3316,6.2560,1.86e+14,1.91e+14,9666560
1200,6.1993,6.2440,1.90e+14,1.95e+14,9830400
1220,6.3536,6.2329,1.93e+14,1.98e+14,9994240
1240,6.2666,6.2294,1.96e+14,2.01e+14,10158080
1260,6.2165,6.2258,1.99e+14,2.04e+14,10321920
1280,6.3590,6.2201,2.02e+14,2.08e+14,10485760
1300,6.2748,6.2164,2.05e+14,2.11e+14,10649600
1320,6.2563,6.2087,2.09e+14,2.14e+14,10813440
