step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,31.1859,7.8684,6.32e+12,6.66e+12,655360
40,30.9047,7.7216,1.26e+13,1.33e+13,1310720
60,30.2879,7.7002,1.90e+13,2.00e+13,1966080
80,31.3208,7.6932,2.53e+13,2.66e+13,2621440
100,30.4582,7.6893,3.16e+13,3.33e+13,3276800
120,30.6385,7.6866,3.79e+13,3.99e+13,3932160
140,30.9015,7.6987,4.43e+13,4.66e+13,4587520
160,30.6595,7.7468,5.06e+13,5.32e+13,5242880
180,29.9057,7.5574,5.69e+13,5.99e+13,5898240
200,30.4648,7.5103,6.32e+13,6.66e+13,6553600
220,30.1152,7.4526,6.96e+13,7.32e+13,7208960
240,29.6541,7.4123,7.59e+13,7.99e+13,7864320
260,29.0223,7.3370,8.22e+13,8.65e+13,8519680
280,29.2396,7.2556,8.85e+13,9.32e+13,9175040
300,28.9010,7.1692,9.49e+13,9.98e+13,9830400
320,28.5375,7.0955,1.01e+14,1.06e+14,10485760
340,27.9027,7.0480,1.08e+14,1.13e+14,11141120
360,27.1834,7.0107,1.14e+14,1.20e+14,11796480
