step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,15.5827,7.8714,6.32e+12,6.66e+12,655360
40,15.4229,7.7088,1.26e+13,1.33e+13,1310720
60,15.1455,7.6992,1.90e+13,2.00e+13,1966080
80,15.6565,7.6954,2.53e+13,2.66e+13,2621440
100,15.2286,7.6916,3.16e+13,3.33e+13,3276800
120,15.3114,7.6789,3.79e+13,3.99e+13,3932160
140,15.3692,7.6372,4.43e+13,4.66e+13,4587520
160,15.0976,7.5295,5.06e+13,5.32e+13,5242880
180,14.7515,7.4716,5.69e+13,5.99e+13,5898240
200,15.0445,7.4146,6.32e+13,6.66e+13,6553600
220,14.7602,7.3130,6.96e+13,7.32e+13,7208960
240,14.4099,7.2075,7.59e+13,7.99e+13,7864320
260,14.0671,7.1251,8.22e+13,8.65e+13,8519680
280,14.2496,7.0698,8.85e+13,9.32e+13,9175040
300,14.1517,7.0331,9.49e+13,9.98e+13,9830400
320,14.0803,6.9973,1.01e+14,1.06e+14,10485760
340,13.7842,6.9696,1.08e+14,1.13e+14,11141120
360,13.4382,6.9481,1.14e+14,1.20e+14,11796480
