step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.7816,9.7819,1.28e+13,1.32e+13,1310720
40,7.4273,7.4319,2.57e+13,2.65e+13,2621440
60,7.2996,7.3110,3.85e+13,3.97e+13,3932160
80,7.2993,7.2922,5.14e+13,5.30e+13,5242880
100,7.3010,7.2578,6.42e+13,6.62e+13,6553600
120,7.1463,7.1466,7.71e+13,7.95e+13,7864320
140,6.9297,6.9324,8.99e+13,9.27e+13,9175040
160,6.7766,6.7190,1.03e+14,1.06e+14,10485760
180,6.5153,6.5020,1.16e+14,1.19e+14,11796480
200,6.3542,6.3510,1.28e+14,1.32e+14,13107200
220,6.3127,6.2396,1.41e+14,1.46e+14,14417920
240,6.1895,6.1651,1.54e+14,1.59e+14,15728640
260,6.0859,6.1012,1.67e+14,1.72e+14,17039360
280,6.0621,6.0512,1.80e+14,1.85e+14,18350080
300,6.0572,6.0135,1.93e+14,1.99e+14,19660800
320,5.9598,5.9791,2.05e+14,2.12e+14,20971520
340,5.9600,5.9512,2.18e+14,2.25e+14,22282240
360,5.9119,5.9285,2.31e+14,2.38e+14,23592960
380,5.9047,5.9096,2.44e+14,2.52e+14,24903680
400,5.9193,5.8937,2.57e+14,2.65e+14,26214400
