step,training_loss,validation_loss,total_flops_profiler
0,10.8132,10.8131,0.00e+00
0,10.8132,10.8131,0.00e+00
0,10.8150,10.8131,0.00e+00
0,10.8137,10.8131,0.00e+00
0,10.8120,10.8131,0.00e+00
0,10.8151,10.8131,0.00e+00
0,10.8131,10.8131,0.00e+00
0,10.8106,10.8131,0.00e+00
0,10.8115,10.8131,0.00e+00
0,10.8126,10.8131,0.00e+00
0,10.8125,10.8131,0.00e+00
0,10.8141,10.8131,0.00e+00
0,10.8133,10.8131,0.00e+00
0,10.8127,10.8131,0.00e+00
0,10.8140,10.8131,0.00e+00
50,9.1285,9.1016,2.01e+12
50,9.1285,9.1016,2.01e+12
50,9.0885,9.1016,2.01e+12
50,9.0946,9.1016,2.01e+12
50,9.0793,9.1016,2.01e+12
50,9.1262,9.1016,2.01e+12
50,9.1036,9.1016,2.01e+12
50,9.0888,9.1016,2.01e+12
50,9.1041,9.1016,2.01e+12
50,9.0747,9.1016,2.01e+12
50,9.1189,9.1016,2.01e+12
50,9.1049,9.1016,2.01e+12
50,9.0753,9.1016,2.01e+12
50,9.0677,9.1016,2.01e+12
50,9.0872,9.1016,2.01e+12
50,9.1207,9.1016,2.01e+12
50,9.0733,9.1016,2.01e+12
100,8.0609,7.9628,4.01e+12
100,8.0609,7.9628,4.01e+12
100,7.9536,7.9628,4.01e+12
100,7.9796,7.9628,4.01e+12
100,7.9242,7.9628,4.01e+12
100,7.9698,7.9628,4.01e+12
100,7.9482,7.9628,4.01e+12
100,8.0028,7.9628,4.01e+12
100,8.0027,7.9628,4.01e+12
100,8.0225,7.9628,4.01e+12
100,7.9503,7.9628,4.01e+12
100,7.9591,7.9628,4.01e+12
100,7.9654,7.9628,4.01e+12
100,7.9934,7.9628,4.01e+12
100,7.9896,7.9628,4.01e+12
100,7.8531,7.9628,4.01e+12
100,8.0257,7.9628,4.01e+12
150,7.4448,7.3900,6.02e+12
150,7.4448,7.3900,6.02e+12
150,7.3904,7.3900,6.02e+12
150,7.3159,7.3900,6.02e+12
150,7.4389,7.3900,6.02e+12
150,7.3944,7.3900,6.02e+12
150,7.4791,7.3900,6.02e+12
150,7.3250,7.3900,6.02e+12
150,7.3947,7.3900,6.02e+12
150,7.3347,7.3900,6.02e+12
150,7.3836,7.3900,6.02e+12
150,7.4269,7.3900,6.02e+12
150,7.4330,7.3900,6.02e+12
150,7.3526,7.3900,6.02e+12
150,7.4021,7.3900,6.02e+12
150,7.3207,7.3900,6.02e+12
150,7.3601,7.3900,6.02e+12
200,7.1669,7.1004,8.03e+12
200,7.1669,7.1004,8.03e+12
200,7.0794,7.1004,8.03e+12
200,7.1671,7.1004,8.03e+12
200,7.0802,7.1004,8.03e+12
200,7.0058,7.1004,8.03e+12
200,6.9821,7.1004,8.03e+12
200,7.1421,7.1004,8.03e+12
200,7.0979,7.1004,8.03e+12
200,7.0113,7.1004,8.03e+12
200,7.0942,7.1004,8.03e+12
200,7.1842,7.1004,8.03e+12
200,7.0794,7.1004,8.03e+12
200,7.1672,7.1004,8.03e+12
200,7.0351,7.1004,8.03e+12
200,7.0724,7.1004,8.03e+12
