step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.2049,9.1823,1.30e+13,1.32e+13,1310720
40,8.9341,8.9063,2.59e+13,2.65e+13,2621440
60,8.7490,8.7334,3.89e+13,3.97e+13,3932160
80,8.6124,8.6083,5.19e+13,5.30e+13,5242880
100,8.5064,8.5040,6.49e+13,6.62e+13,6553600
120,8.4144,8.4124,7.78e+13,7.95e+13,7864320
140,8.3126,8.3293,9.08e+13,9.27e+13,9175040
160,8.2822,8.2547,1.04e+14,1.06e+14,10485760
180,8.1829,8.1902,1.17e+14,1.19e+14,11796480
200,8.1287,8.1373,1.30e+14,1.32e+14,13107200
220,8.1144,8.0951,1.43e+14,1.46e+14,14417920
240,8.0628,8.0617,1.56e+14,1.59e+14,15728640
260,8.0429,8.0344,1.69e+14,1.72e+14,17039360
280,8.0016,8.0126,1.82e+14,1.85e+14,18350080
300,8.0230,7.9951,1.95e+14,1.99e+14,19660800
320,7.9721,7.9810,2.08e+14,2.12e+14,20971520
340,7.9671,7.9697,2.21e+14,2.25e+14,22282240
360,7.9786,7.9604,2.34e+14,2.38e+14,23592960
380,7.9642,7.9523,2.47e+14,2.52e+14,24903680
