step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,7.5726,7.5259,1.61e+13,1.65e+13,1310720
40,7.3221,7.3050,3.22e+13,3.30e+13,2621440
60,7.2875,7.2616,4.83e+13,4.95e+13,3932160
80,7.2224,7.2223,6.45e+13,6.61e+13,5242880
100,7.0933,7.1055,8.06e+13,8.26e+13,6553600
