step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.4228,10.3878,1.96e+13,2.00e+13,1310720
40,9.6901,9.6517,3.93e+13,4.01e+13,2621440
60,9.2058,9.1904,5.89e+13,6.01e+13,3932160
80,8.9046,8.8938,7.85e+13,8.01e+13,5242880
100,8.7062,8.6934,9.81e+13,1.00e+14,6553600
120,8.5486,8.5561,1.18e+14,1.20e+14,7864320
140,8.4520,8.4651,1.37e+14,1.40e+14,9175040
160,8.4222,8.3982,1.57e+14,1.60e+14,10485760
180,8.3320,8.3487,1.77e+14,1.80e+14,11796480
200,8.2978,8.3097,1.96e+14,2.00e+14,13107200
220,8.3034,8.2771,2.16e+14,2.20e+14,14417920
240,8.2489,8.2492,2.36e+14,2.40e+14,15728640
260,8.2299,8.2259,2.55e+14,2.60e+14,17039360
280,8.1927,8.2063,2.75e+14,2.80e+14,18350080
300,8.2309,8.1902,2.94e+14,3.01e+14,19660800
320,8.1716,8.1774,3.14e+14,3.21e+14,20971520
340,8.1830,8.1670,3.34e+14,3.41e+14,22282240
360,8.1710,8.1585,3.53e+14,3.61e+14,23592960
380,8.1717,8.1513,3.73e+14,3.81e+14,24903680
