step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,9.5125,9.4266,6.42e+12,6.62e+12,655360
40,8.5248,8.5233,1.28e+13,1.32e+13,1310720
60,8.3270,8.2857,1.93e+13,1.99e+13,1966080
80,8.1133,8.0990,2.57e+13,2.65e+13,2621440
100,7.8765,7.8679,3.21e+13,3.31e+13,3276800
120,7.6635,7.6661,3.85e+13,3.97e+13,3932160
140,7.5068,7.4955,4.49e+13,4.64e+13,4587520
160,7.4306,7.4167,5.14e+13,5.30e+13,5242880
180,7.4366,7.4148,5.78e+13,5.96e+13,5898240
200,7.4396,7.3946,6.42e+13,6.62e+13,6553600
220,7.3358,7.3913,7.06e+13,7.28e+13,7208960
240,7.3746,7.3792,7.71e+13,7.95e+13,7864320
260,7.3385,7.3811,8.35e+13,8.61e+13,8519680
280,7.3246,7.3509,8.99e+13,9.27e+13,9175040
300,7.3984,7.3767,9.63e+13,9.93e+13,9830400
320,7.3804,7.3521,1.03e+14,1.06e+14,10485760
340,7.4175,7.3729,1.09e+14,1.13e+14,11141120
360,7.3660,7.3950,1.16e+14,1.19e+14,11796480
380,7.3820,7.3676,1.22e+14,1.26e+14,12451840
400,7.2890,7.3130,1.28e+14,1.32e+14,13107200
420,7.3279,7.3069,1.35e+14,1.39e+14,13762560
440,7.3338,7.2827,1.41e+14,1.46e+14,14417920
460,7.2905,7.2871,1.48e+14,1.52e+14,15073280
480,7.2907,7.2806,1.54e+14,1.59e+14,15728640
500,7.2552,7.2505,1.61e+14,1.66e+14,16384000
520,7.2390,7.2394,1.67e+14,1.72e+14,17039360
540,7.2522,7.2400,1.73e+14,1.79e+14,17694720
560,7.2698,7.2547,1.80e+14,1.85e+14,18350080
580,7.2780,7.2493,1.86e+14,1.92e+14,19005440
600,7.2957,7.2530,1.93e+14,1.99e+14,19660800
620,7.2482,7.2549,1.99e+14,2.05e+14,20316160
640,7.2532,7.2529,2.05e+14,2.12e+14,20971520
660,7.2398,7.2519,2.12e+14,2.19e+14,21626880
680,7.2434,7.2510,2.18e+14,2.25e+14,22282240
700,7.2650,7.2496,2.25e+14,2.32e+14,22937600
720,7.2270,7.2481,2.31e+14,2.38e+14,23592960
740,7.2422,7.2477,2.38e+14,2.45e+14,24248320
760,7.2427,7.2475,2.44e+14,2.52e+14,24903680
780,7.2849,7.2469,2.50e+14,2.58e+14,25559040
800,7.2533,7.2476,2.57e+14,2.65e+14,26214400
