step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.2726,10.1977,1.34e+13,1.36e+13,655360
40,9.0206,8.9644,2.68e+13,2.73e+13,1310720
60,8.5009,8.5278,4.03e+13,4.09e+13,1966080
80,8.3779,8.3639,5.37e+13,5.45e+13,2621440
100,8.3432,8.2701,6.71e+13,6.82e+13,3276800
120,8.1814,8.1883,8.05e+13,8.18e+13,3932160
140,8.0676,8.1000,9.40e+13,9.54e+13,4587520
160,8.0080,7.9876,1.07e+14,1.09e+14,5242880
180,7.8633,7.8615,1.21e+14,1.23e+14,5898240
200,7.7563,7.7290,1.34e+14,1.36e+14,6553600
220,7.6506,7.6294,1.48e+14,1.50e+14,7208960
240,7.5703,7.5648,1.61e+14,1.64e+14,7864320
260,7.5397,7.5268,1.74e+14,1.77e+14,8519680
280,7.5324,7.4748,1.88e+14,1.91e+14,9175040
300,7.4596,7.4116,2.01e+14,2.04e+14,9830400
320,7.2773,7.3702,2.15e+14,2.18e+14,10485760
340,7.4552,7.4218,2.28e+14,2.32e+14,11141120
360,7.4275,7.3769,2.42e+14,2.45e+14,11796480
380,7.3163,7.3202,2.55e+14,2.59e+14,12451840
400,7.2580,7.3001,2.68e+14,2.73e+14,13107200
420,7.2742,7.2877,2.82e+14,2.86e+14,13762560
440,7.3363,7.2845,2.95e+14,3.00e+14,14417920
460,7.2594,7.2694,3.09e+14,3.14e+14,15073280
480,7.2375,7.2652,3.22e+14,3.27e+14,15728640
500,7.2243,7.2653,3.36e+14,3.41e+14,16384000
520,7.2077,7.2380,3.49e+14,3.54e+14,17039360
540,7.2377,7.2528,3.62e+14,3.68e+14,17694720
560,7.2555,7.2273,3.76e+14,3.82e+14,18350080
580,7.3114,7.3212,3.89e+14,3.95e+14,19005440
600,7.2164,7.2467,4.03e+14,4.09e+14,19660800
620,7.2668,7.2218,4.16e+14,4.23e+14,20316160
640,7.1941,7.2097,4.30e+14,4.36e+14,20971520
660,7.2116,7.2023,4.43e+14,4.50e+14,21626880
680,7.2026,7.1927,4.56e+14,4.63e+14,22282240
700,7.1700,7.1784,4.70e+14,4.77e+14,22937600
720,7.1290,7.1819,4.83e+14,4.91e+14,23592960
740,7.1095,7.1612,4.97e+14,5.04e+14,24248320
760,7.1508,7.1737,5.10e+14,5.18e+14,24903680
780,7.1077,7.1743,5.23e+14,5.32e+14,25559040
800,7.1869,7.1739,5.37e+14,5.45e+14,26214400
820,7.1426,7.1759,5.50e+14,5.59e+14,26869760
840,7.1922,7.1688,5.64e+14,5.73e+14,27525120
860,7.1689,7.1604,5.77e+14,5.86e+14,28180480
880,7.0992,7.1400,5.91e+14,6.00e+14,28835840
900,7.0558,7.1658,6.04e+14,6.13e+14,29491200
920,7.2156,7.1644,6.17e+14,6.27e+14,30146560
940,7.1824,7.1414,6.31e+14,6.41e+14,30801920
960,7.1700,7.1396,6.44e+14,6.54e+14,31457280
980,7.1112,7.1467,6.58e+14,6.68e+14,32112640
1000,7.1872,7.1777,6.71e+14,6.82e+14,32768000
1020,7.1246,7.1564,6.85e+14,6.95e+14,33423360
1040,7.1499,7.2250,6.98e+14,7.09e+14,34078720
1060,7.2069,7.1677,7.11e+14,7.22e+14,34734080
1080,7.1046,7.1647,7.25e+14,7.36e+14,35389440
1100,7.1247,7.1703,7.38e+14,7.50e+14,36044800
1120,7.1083,7.1758,7.52e+14,7.63e+14,36700160
1140,7.1468,7.1520,7.65e+14,7.77e+14,37355520
1160,7.1752,7.1946,7.79e+14,7.91e+14,38010880
1180,7.2297,7.1921,7.92e+14,8.04e+14,38666240
1200,7.1536,7.1629,8.05e+14,8.18e+14,39321600
1220,7.1342,7.1584,8.19e+14,8.32e+14,39976960
1240,7.1325,7.1571,8.32e+14,8.45e+14,40632320
1260,7.1382,7.1579,8.46e+14,8.59e+14,41287680
1280,7.1274,7.1586,8.59e+14,8.72e+14,41943040
1300,7.1522,7.1602,8.72e+14,8.86e+14,42598400
1320,7.2009,7.1618,8.86e+14,9.00e+14,43253760
1340,7.1240,7.1630,8.99e+14,9.13e+14,43909120
1360,7.1793,7.1641,9.13e+14,9.27e+14,44564480
1380,7.1549,7.1659,9.26e+14,9.41e+14,45219840
1400,7.2190,7.1671,9.40e+14,9.54e+14,45875200
1420,7.1417,7.1685,9.53e+14,9.68e+14,46530560
1440,7.1653,7.1696,9.66e+14,9.81e+14,47185920
1460,7.1140,7.1711,9.80e+14,9.95e+14,47841280
1480,7.1415,7.1723,9.93e+14,1.01e+15,48496640
1500,7.1924,7.1740,1.01e+15,1.02e+15,49152000
1520,7.1955,7.1755,1.02e+15,1.04e+15,49807360
1540,7.1825,7.1763,1.03e+15,1.05e+15,50462720
1560,7.1375,7.1770,1.05e+15,1.06e+15,51118080
1580,7.1334,7.1784,1.06e+15,1.08e+15,51773440
1600,7.1738,7.1789,1.07e+15,1.09e+15,52428800
1620,7.2069,7.1799,1.09e+15,1.10e+15,53084160
1640,7.1734,7.1809,1.10e+15,1.12e+15,53739520
1660,7.1985,7.1830,1.11e+15,1.13e+15,54394880
