step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.4619,10.4139,6.42e+12,6.62e+12,655360
40,9.1305,9.0906,1.28e+13,1.32e+13,1310720
60,8.5581,8.5083,1.93e+13,1.99e+13,1966080
80,8.2557,8.2382,2.57e+13,2.65e+13,2621440
100,7.9548,7.9457,3.21e+13,3.31e+13,3276800
120,7.7095,7.6934,3.85e+13,3.97e+13,3932160
140,7.5296,7.5166,4.49e+13,4.64e+13,4587520
160,7.4395,7.4260,5.14e+13,5.30e+13,5242880
180,7.3692,7.3876,5.78e+13,5.96e+13,5898240
200,7.3936,7.3742,6.42e+13,6.62e+13,6553600
220,7.3062,7.3489,7.06e+13,7.28e+13,7208960
240,7.3427,7.3446,7.71e+13,7.95e+13,7864320
260,7.2786,7.2908,8.35e+13,8.61e+13,8519680
280,7.3592,7.4160,8.99e+13,9.27e+13,9175040
300,7.3503,7.3327,9.63e+13,9.93e+13,9830400
320,7.3288,7.2914,1.03e+14,1.06e+14,10485760
340,7.3057,7.3020,1.09e+14,1.13e+14,11141120
360,7.2658,7.4150,1.16e+14,1.19e+14,11796480
380,7.3708,7.3263,1.22e+14,1.26e+14,12451840
400,7.2715,7.2881,1.28e+14,1.32e+14,13107200
420,7.2825,7.2909,1.35e+14,1.39e+14,13762560
440,7.3708,7.2597,1.41e+14,1.46e+14,14417920
460,7.2615,7.2743,1.48e+14,1.52e+14,15073280
480,7.2623,7.2437,1.54e+14,1.59e+14,15728640
500,7.2866,7.2662,1.61e+14,1.66e+14,16384000
520,7.2314,7.2239,1.67e+14,1.72e+14,17039360
540,7.2267,7.1989,1.73e+14,1.79e+14,17694720
560,7.1815,7.1842,1.80e+14,1.85e+14,18350080
580,7.2052,7.1782,1.86e+14,1.92e+14,19005440
600,7.2196,7.1803,1.93e+14,1.99e+14,19660800
620,7.1719,7.1807,1.99e+14,2.05e+14,20316160
640,7.1783,7.1800,2.05e+14,2.12e+14,20971520
660,7.1671,7.1811,2.12e+14,2.19e+14,21626880
680,7.1749,7.1810,2.18e+14,2.25e+14,22282240
700,7.1992,7.1808,2.25e+14,2.32e+14,22937600
720,7.1615,7.1807,2.31e+14,2.38e+14,23592960
740,7.1718,7.1800,2.38e+14,2.45e+14,24248320
760,7.1734,7.1803,2.44e+14,2.52e+14,24903680
780,7.2189,7.1800,2.50e+14,2.58e+14,25559040
800,7.1890,7.1810,2.57e+14,2.65e+14,26214400
