step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.7967,10.6458,3.36e+12,3.41e+12,163840
20,9.4225,9.2223,6.71e+12,6.82e+12,327680
30,8.0808,7.9908,1.01e+13,1.02e+13,491520
40,7.7666,7.8011,1.34e+13,1.36e+13,655360
50,7.7307,7.7225,1.68e+13,1.70e+13,819200
60,7.6689,7.6562,2.01e+13,2.04e+13,983040
70,7.5526,7.5813,2.35e+13,2.39e+13,1146880
80,7.5497,7.5122,2.68e+13,2.73e+13,1310720
90,7.4817,7.4361,3.02e+13,3.07e+13,1474560
100,7.2831,7.3391,3.36e+13,3.41e+13,1638400
110,7.3272,7.2206,3.69e+13,3.75e+13,1802240
120,7.1618,7.1085,4.03e+13,4.09e+13,1966080
130,7.0043,7.0047,4.36e+13,4.43e+13,2129920
140,6.9032,6.9209,4.70e+13,4.77e+13,2293760
150,6.8179,6.8570,5.03e+13,5.11e+13,2457600
160,6.8018,6.8032,5.37e+13,5.45e+13,2621440
170,6.7245,6.7550,5.70e+13,5.79e+13,2785280
180,6.6411,6.7124,6.04e+13,6.13e+13,2949120
190,6.6883,6.6864,6.38e+13,6.48e+13,3112960
200,6.6469,6.6411,6.71e+13,6.82e+13,3276800
210,6.6225,6.6129,7.05e+13,7.16e+13,3440640
220,6.5520,6.5974,7.38e+13,7.50e+13,3604480
230,6.4517,6.5501,7.72e+13,7.84e+13,3768320
240,6.5557,6.5196,8.05e+13,8.18e+13,3932160
250,6.4786,6.4902,8.39e+13,8.52e+13,4096000
260,6.4647,6.4672,8.72e+13,8.86e+13,4259840
270,6.4581,6.4407,9.06e+13,9.20e+13,4423680
280,6.4004,6.4204,9.40e+13,9.54e+13,4587520
290,6.3968,6.3981,9.73e+13,9.88e+13,4751360
300,6.3323,6.3731,1.01e+14,1.02e+14,4915200
310,6.3325,6.3491,1.04e+14,1.06e+14,5079040
320,6.3469,6.3268,1.07e+14,1.09e+14,5242880
330,6.2436,6.3084,1.11e+14,1.12e+14,5406720
340,6.2633,6.2819,1.14e+14,1.16e+14,5570560
350,6.2261,6.2653,1.17e+14,1.19e+14,5734400
360,6.2531,6.2488,1.21e+14,1.23e+14,5898240
370,6.2872,6.2355,1.24e+14,1.26e+14,6062080
380,6.2901,6.2249,1.28e+14,1.30e+14,6225920
390,6.1692,6.1974,1.31e+14,1.33e+14,6389760
400,6.1522,6.1822,1.34e+14,1.36e+14,6553600
410,6.1559,6.1661,1.38e+14,1.40e+14,6717440
420,6.2290,6.1501,1.41e+14,1.43e+14,6881280
430,6.0956,6.1304,1.44e+14,1.47e+14,7045120
440,6.1289,6.1256,1.48e+14,1.50e+14,7208960
450,6.1856,6.1101,1.51e+14,1.53e+14,7372800
460,6.0729,6.0943,1.54e+14,1.57e+14,7536640
470,6.1438,6.0749,1.58e+14,1.60e+14,7700480
480,6.0580,6.0639,1.61e+14,1.64e+14,7864320
490,6.0618,6.0541,1.64e+14,1.67e+14,8028160
500,6.0590,6.0526,1.68e+14,1.70e+14,8192000
510,6.0282,6.0263,1.71e+14,1.74e+14,8355840
520,6.0441,6.0061,1.74e+14,1.77e+14,8519680
530,5.9460,5.9943,1.78e+14,1.81e+14,8683520
540,5.9862,5.9851,1.81e+14,1.84e+14,8847360
550,5.9735,5.9769,1.85e+14,1.87e+14,9011200
560,5.9340,5.9666,1.88e+14,1.91e+14,9175040
570,5.9356,5.9537,1.91e+14,1.94e+14,9338880
580,5.8573,5.9443,1.95e+14,1.98e+14,9502720
590,5.9271,5.9362,1.98e+14,2.01e+14,9666560
600,5.8409,5.9281,2.01e+14,2.04e+14,9830400
610,5.8933,5.9098,2.05e+14,2.08e+14,9994240
620,5.8798,5.9032,2.08e+14,2.11e+14,10158080
630,5.8305,5.8970,2.11e+14,2.15e+14,10321920
640,5.8977,5.8826,2.15e+14,2.18e+14,10485760
650,5.8906,5.8749,2.18e+14,2.22e+14,10649600
660,5.8757,5.8657,2.21e+14,2.25e+14,10813440
670,5.8958,5.8581,2.25e+14,2.28e+14,10977280
680,5.8532,5.8497,2.28e+14,2.32e+14,11141120
690,5.8380,5.8398,2.32e+14,2.35e+14,11304960
700,5.8971,5.8331,2.35e+14,2.39e+14,11468800
710,5.8600,5.8235,2.38e+14,2.42e+14,11632640
720,5.8113,5.8162,2.42e+14,2.45e+14,11796480
730,5.8240,5.8102,2.45e+14,2.49e+14,11960320
740,5.7904,5.8017,2.48e+14,2.52e+14,12124160
750,5.7395,5.7944,2.52e+14,2.56e+14,12288000
760,5.7814,5.7988,2.55e+14,2.59e+14,12451840
770,5.7122,5.7865,2.58e+14,2.62e+14,12615680
780,5.7447,5.7769,2.62e+14,2.66e+14,12779520
790,5.8306,5.7723,2.65e+14,2.69e+14,12943360
800,5.7362,5.7611,2.68e+14,2.73e+14,13107200
810,5.7217,5.7551,2.72e+14,2.76e+14,13271040
820,5.7905,5.7504,2.75e+14,2.79e+14,13434880
830,5.6807,5.7473,2.79e+14,2.83e+14,13598720
840,5.6988,5.7472,2.82e+14,2.86e+14,13762560
850,5.7000,5.7352,2.85e+14,2.90e+14,13926400
860,5.6964,5.7284,2.89e+14,2.93e+14,14090240
870,5.6893,5.7261,2.92e+14,2.96e+14,14254080
880,5.7150,5.7179,2.95e+14,3.00e+14,14417920
890,5.6951,5.7087,2.99e+14,3.03e+14,14581760
900,5.6983,5.7068,3.02e+14,3.07e+14,14745600
910,5.6901,5.7034,3.05e+14,3.10e+14,14909440
920,5.6398,5.6975,3.09e+14,3.14e+14,15073280
930,5.6869,5.6915,3.12e+14,3.17e+14,15237120
940,5.6531,5.6876,3.15e+14,3.20e+14,15400960
950,5.6569,5.6854,3.19e+14,3.24e+14,15564800
960,5.6491,5.6802,3.22e+14,3.27e+14,15728640
970,5.7271,5.6753,3.26e+14,3.31e+14,15892480
980,5.6414,5.6767,3.29e+14,3.34e+14,16056320
990,5.6166,5.6742,3.32e+14,3.37e+14,16220160
1000,5.6539,5.6676,3.36e+14,3.41e+14,16384000
1010,5.5977,5.6562,3.39e+14,3.44e+14,16547840
1020,5.6218,5.6526,3.42e+14,3.48e+14,16711680
1030,5.6773,5.6470,3.46e+14,3.51e+14,16875520
1040,5.5935,5.6418,3.49e+14,3.54e+14,17039360
1050,5.6308,5.6435,3.52e+14,3.58e+14,17203200
1060,5.6221,5.6359,3.56e+14,3.61e+14,17367040
1070,5.5378,5.6358,3.59e+14,3.65e+14,17530880
1080,5.6535,5.6330,3.62e+14,3.68e+14,17694720
1090,5.5391,5.6274,3.66e+14,3.71e+14,17858560
1100,5.6981,5.6238,3.69e+14,3.75e+14,18022400
1110,5.6335,5.6153,3.72e+14,3.78e+14,18186240
1120,5.5628,5.6103,3.76e+14,3.82e+14,18350080
1130,5.7111,5.6094,3.79e+14,3.85e+14,18513920
1140,5.6143,5.6032,3.83e+14,3.89e+14,18677760
1150,5.5517,5.6015,3.86e+14,3.92e+14,18841600
1160,5.6637,5.5977,3.89e+14,3.95e+14,19005440
1170,5.6095,5.5930,3.93e+14,3.99e+14,19169280
1180,5.5818,5.5887,3.96e+14,4.02e+14,19333120
1190,5.5918,5.5849,3.99e+14,4.06e+14,19496960
1200,5.5041,5.5832,4.03e+14,4.09e+14,19660800
1210,5.5574,5.5762,4.06e+14,4.12e+14,19824640
1220,5.4484,5.5741,4.09e+14,4.16e+14,19988480
1230,5.5313,5.5715,4.13e+14,4.19e+14,20152320
1240,5.6028,5.5687,4.16e+14,4.23e+14,20316160
1250,5.4942,5.5697,4.19e+14,4.26e+14,20480000
1260,5.5476,5.5678,4.23e+14,4.29e+14,20643840
1270,5.5480,5.5587,4.26e+14,4.33e+14,20807680
1280,5.5825,5.5570,4.30e+14,4.36e+14,20971520
1290,5.6036,5.5530,4.33e+14,4.40e+14,21135360
1300,5.5267,5.5491,4.36e+14,4.43e+14,21299200
1310,5.5695,5.5510,4.40e+14,4.46e+14,21463040
1320,5.5423,5.5470,4.43e+14,4.50e+14,21626880
1330,5.5785,5.5440,4.46e+14,4.53e+14,21790720
1340,5.5621,5.5363,4.50e+14,4.57e+14,21954560
1350,5.5359,5.5345,4.53e+14,4.60e+14,22118400
1360,5.5121,5.5320,4.56e+14,4.63e+14,22282240
1370,5.5126,5.5303,4.60e+14,4.67e+14,22446080
1380,5.6161,5.5265,4.63e+14,4.70e+14,22609920
1390,5.5847,5.5255,4.66e+14,4.74e+14,22773760
1400,5.4660,5.5213,4.70e+14,4.77e+14,22937600
1410,5.4275,5.5227,4.73e+14,4.81e+14,23101440
1420,5.5127,5.5181,4.77e+14,4.84e+14,23265280
1430,5.5440,5.5151,4.80e+14,4.87e+14,23429120
1440,5.4849,5.5130,4.83e+14,4.91e+14,23592960
1450,5.5806,5.5073,4.87e+14,4.94e+14,23756800
1460,5.4716,5.5065,4.90e+14,4.98e+14,23920640
1470,5.4934,5.5056,4.93e+14,5.01e+14,24084480
1480,5.5277,5.5028,4.97e+14,5.04e+14,24248320
1490,5.5035,5.5058,5.00e+14,5.08e+14,24412160
1500,5.4971,5.5026,5.03e+14,5.11e+14,24576000
1510,5.5150,5.4973,5.07e+14,5.15e+14,24739840
1520,5.4877,5.4936,5.10e+14,5.18e+14,24903680
1530,5.4341,5.4920,5.13e+14,5.21e+14,25067520
1540,5.4320,5.4895,5.17e+14,5.25e+14,25231360
1550,5.5066,5.4855,5.20e+14,5.28e+14,25395200
1560,5.4900,5.4816,5.23e+14,5.32e+14,25559040
1570,5.4707,5.4797,5.27e+14,5.35e+14,25722880
1580,5.4483,5.4794,5.30e+14,5.38e+14,25886720
1590,5.4892,5.4752,5.34e+14,5.42e+14,26050560
1600,5.3971,5.4746,5.37e+14,5.45e+14,26214400
1610,5.5331,5.4739,5.40e+14,5.49e+14,26378240
1620,5.4284,5.4698,5.44e+14,5.52e+14,26542080
1630,5.5274,5.4664,5.47e+14,5.55e+14,26705920
1640,5.4329,5.4656,5.50e+14,5.59e+14,26869760
1650,5.3746,5.4643,5.54e+14,5.62e+14,27033600
1660,5.4110,5.4603,5.57e+14,5.66e+14,27197440
1670,5.4889,5.4630,5.60e+14,5.69e+14,27361280
1680,5.3292,5.4586,5.64e+14,5.73e+14,27525120
1690,5.4585,5.4553,5.67e+14,5.76e+14,27688960
1700,5.4299,5.4549,5.70e+14,5.79e+14,27852800
1710,5.4607,5.4533,5.74e+14,5.83e+14,28016640
1720,5.4534,5.4507,5.77e+14,5.86e+14,28180480
1730,5.4430,5.4510,5.81e+14,5.90e+14,28344320
1740,5.4435,5.4458,5.84e+14,5.93e+14,28508160
1750,5.5057,5.4432,5.87e+14,5.96e+14,28672000
1760,5.3681,5.4409,5.91e+14,6.00e+14,28835840
1770,5.3973,5.4404,5.94e+14,6.03e+14,28999680
1780,5.3962,5.4387,5.97e+14,6.07e+14,29163520
1790,5.3947,5.4357,6.01e+14,6.10e+14,29327360
1800,5.4216,5.4322,6.04e+14,6.13e+14,29491200
1810,5.5072,5.4303,6.07e+14,6.17e+14,29655040
1820,5.4166,5.4304,6.11e+14,6.20e+14,29818880
1830,5.4198,5.4269,6.14e+14,6.24e+14,29982720
1840,5.5216,5.4261,6.17e+14,6.27e+14,30146560
1850,5.4029,5.4270,6.21e+14,6.30e+14,30310400
1860,5.3648,5.4234,6.24e+14,6.34e+14,30474240
1870,5.4236,5.4202,6.28e+14,6.37e+14,30638080
1880,5.3543,5.4208,6.31e+14,6.41e+14,30801920
1890,5.4112,5.4181,6.34e+14,6.44e+14,30965760
1900,5.4701,5.4150,6.38e+14,6.48e+14,31129600
1910,5.3703,5.4135,6.41e+14,6.51e+14,31293440
1920,5.3895,5.4145,6.44e+14,6.54e+14,31457280
1930,5.4222,5.4113,6.48e+14,6.58e+14,31621120
1940,5.3975,5.4126,6.51e+14,6.61e+14,31784960
1950,5.3727,5.4096,6.54e+14,6.65e+14,31948800
1960,5.4210,5.4068,6.58e+14,6.68e+14,32112640
1970,5.4060,5.4036,6.61e+14,6.71e+14,32276480
1980,5.3560,5.4030,6.64e+14,6.75e+14,32440320
1990,5.3478,5.4027,6.68e+14,6.78e+14,32604160
2000,5.4112,5.4014,6.71e+14,6.82e+14,32768000
2010,5.4323,5.4000,6.75e+14,6.85e+14,32931840
2020,5.3840,5.3950,6.78e+14,6.88e+14,33095680
2030,5.3659,5.3937,6.81e+14,6.92e+14,33259520
2040,5.3636,5.3925,6.85e+14,6.95e+14,33423360
2050,5.4191,5.3901,6.88e+14,6.99e+14,33587200
2060,5.3686,5.3883,6.91e+14,7.02e+14,33751040
2070,5.4252,5.3889,6.95e+14,7.05e+14,33914880
2080,5.3720,5.3880,6.98e+14,7.09e+14,34078720
2090,5.3830,5.3860,7.01e+14,7.12e+14,34242560
2100,5.4324,5.3846,7.05e+14,7.16e+14,34406400
2110,5.3814,5.3812,7.08e+14,7.19e+14,34570240
2120,5.3328,5.3799,7.11e+14,7.22e+14,34734080
2130,5.3017,5.3796,7.15e+14,7.26e+14,34897920
2140,5.4212,5.3771,7.18e+14,7.29e+14,35061760
2150,5.3766,5.3753,7.21e+14,7.33e+14,35225600
2160,5.3748,5.3743,7.25e+14,7.36e+14,35389440
2170,5.3494,5.3744,7.28e+14,7.40e+14,35553280
2180,5.3397,5.3712,7.32e+14,7.43e+14,35717120
2190,5.4003,5.3702,7.35e+14,7.46e+14,35880960
2200,5.4595,5.3680,7.38e+14,7.50e+14,36044800
2210,5.3445,5.3689,7.42e+14,7.53e+14,36208640
2220,5.3612,5.3649,7.45e+14,7.57e+14,36372480
2230,5.3106,5.3652,7.48e+14,7.60e+14,36536320
