step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
20,10.5272,10.5066,6.42e+12,6.62e+12,655360
40,10.0166,9.9857,1.28e+13,1.32e+13,1310720
60,9.4595,9.4411,1.93e+13,1.99e+13,1966080
80,9.1250,9.1103,2.57e+13,2.65e+13,2621440
100,8.8790,8.8622,3.21e+13,3.31e+13,3276800
120,8.6863,8.6713,3.85e+13,3.97e+13,3932160
140,8.5376,8.5294,4.49e+13,4.64e+13,4587520
160,8.4515,8.4318,5.14e+13,5.30e+13,5242880
180,8.3538,8.3616,5.78e+13,5.96e+13,5898240
200,8.3173,8.3062,6.42e+13,6.62e+13,6553600
220,8.2152,8.2556,7.06e+13,7.28e+13,7208960
240,8.2154,8.2081,7.71e+13,7.95e+13,7864320
260,8.1556,8.1628,8.35e+13,8.61e+13,8519680
280,8.1282,8.1191,8.99e+13,9.27e+13,9175040
300,8.0828,8.0785,9.63e+13,9.93e+13,9830400
320,8.0652,8.0413,1.03e+14,1.06e+14,10485760
340,8.0182,8.0077,1.09e+14,1.13e+14,11141120
360,7.9546,7.9772,1.16e+14,1.19e+14,11796480
380,7.9745,7.9493,1.22e+14,1.26e+14,12451840
400,7.8992,7.9238,1.28e+14,1.32e+14,13107200
420,7.9121,7.9003,1.35e+14,1.39e+14,13762560
440,7.9195,7.8789,1.41e+14,1.46e+14,14417920
460,7.8666,7.8595,1.48e+14,1.52e+14,15073280
480,7.8625,7.8417,1.54e+14,1.59e+14,15728640
500,7.8286,7.8257,1.61e+14,1.66e+14,16384000
520,7.8162,7.8110,1.67e+14,1.72e+14,17039360
540,7.8184,7.7976,1.73e+14,1.79e+14,17694720
560,7.7769,7.7855,1.80e+14,1.85e+14,18350080
580,7.7962,7.7744,1.86e+14,1.92e+14,19005440
600,7.7993,7.7641,1.93e+14,1.99e+14,19660800
620,7.7443,7.7549,1.99e+14,2.05e+14,20316160
640,7.7486,7.7465,2.05e+14,2.12e+14,20971520
660,7.7304,7.7389,2.12e+14,2.19e+14,21626880
680,7.7241,7.7320,2.18e+14,2.25e+14,22282240
700,7.7400,7.7258,2.25e+14,2.32e+14,22937600
720,7.7021,7.7202,2.31e+14,2.38e+14,23592960
740,7.7109,7.7151,2.38e+14,2.45e+14,24248320
760,7.6996,7.7103,2.44e+14,2.52e+14,24903680
780,7.7374,7.7060,2.50e+14,2.58e+14,25559040
800,7.7052,7.7019,2.57e+14,2.65e+14,26214400
