step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
10,10.7268,10.7005,3.36e+12,3.41e+12,163840
20,10.2346,10.1573,6.71e+12,6.82e+12,327680
30,9.4453,9.3562,1.01e+13,1.02e+13,491520
40,8.5846,8.5245,1.34e+13,1.36e+13,655360
50,7.9668,7.9251,1.68e+13,1.70e+13,819200
60,7.7352,7.7260,2.01e+13,2.04e+13,983040
70,7.6936,7.7233,2.35e+13,2.39e+13,1146880
80,7.7201,7.7044,2.68e+13,2.73e+13,1310720
90,7.7411,7.7073,3.02e+13,3.07e+13,1474560
100,7.6340,7.7039,3.36e+13,3.41e+13,1638400
110,7.7722,7.7029,3.69e+13,3.75e+13,1802240
120,7.7153,7.7025,4.03e+13,4.09e+13,1966080
130,7.7027,7.7010,4.36e+13,4.43e+13,2129920
140,7.6708,7.6986,4.70e+13,4.77e+13,2293760
150,7.6339,7.6960,5.03e+13,5.11e+13,2457600
160,7.6989,7.6940,5.37e+13,5.45e+13,2621440
170,7.6718,7.6909,5.70e+13,5.79e+13,2785280
180,7.6288,7.6876,6.04e+13,6.13e+13,2949120
190,7.6774,7.6704,6.38e+13,6.48e+13,3112960
200,7.6049,7.6162,6.71e+13,6.82e+13,3276800
210,7.5779,7.5488,7.05e+13,7.16e+13,3440640
220,7.4320,7.4706,7.38e+13,7.50e+13,3604480
230,7.3734,7.4468,7.72e+13,7.84e+13,3768320
240,7.4463,7.4238,8.05e+13,8.18e+13,3932160
250,7.3725,7.3937,8.39e+13,8.52e+13,4096000
260,7.3408,7.3564,8.72e+13,8.86e+13,4259840
270,7.3143,7.3138,9.06e+13,9.20e+13,4423680
280,7.2421,7.2699,9.40e+13,9.54e+13,4587520
290,7.2176,7.2136,9.73e+13,9.88e+13,4751360
300,7.1535,7.1732,1.01e+14,1.02e+14,4915200
310,7.1232,7.1320,1.04e+14,1.06e+14,5079040
320,7.1189,7.0874,1.07e+14,1.09e+14,5242880
330,7.0468,7.0516,1.11e+14,1.12e+14,5406720
340,6.9607,7.0032,1.14e+14,1.16e+14,5570560
350,6.9679,6.9794,1.17e+14,1.19e+14,5734400
360,6.9315,6.9299,1.21e+14,1.23e+14,5898240
370,6.9113,6.8738,1.24e+14,1.26e+14,6062080
380,6.9396,6.8412,1.28e+14,1.30e+14,6225920
390,6.8197,6.8195,1.31e+14,1.33e+14,6389760
400,6.7390,6.7920,1.34e+14,1.36e+14,6553600
410,6.8030,6.7798,1.38e+14,1.40e+14,6717440
420,6.8075,6.7567,1.41e+14,1.43e+14,6881280
430,6.6949,6.7324,1.44e+14,1.47e+14,7045120
440,6.7234,6.7208,1.48e+14,1.50e+14,7208960
450,6.8030,6.7013,1.51e+14,1.53e+14,7372800
460,6.6732,6.6840,1.54e+14,1.57e+14,7536640
470,6.7266,6.6712,1.58e+14,1.60e+14,7700480
480,6.6569,6.6580,1.61e+14,1.64e+14,7864320
490,6.6568,6.6420,1.64e+14,1.67e+14,8028160
500,6.6301,6.6289,1.68e+14,1.70e+14,8192000
510,6.5946,6.6114,1.71e+14,1.74e+14,8355840
520,6.6428,6.5973,1.74e+14,1.77e+14,8519680
530,6.5293,6.5861,1.78e+14,1.81e+14,8683520
540,6.5940,6.5739,1.81e+14,1.84e+14,8847360
550,6.5745,6.5571,1.85e+14,1.87e+14,9011200
560,6.5123,6.5457,1.88e+14,1.91e+14,9175040
570,6.5274,6.5282,1.91e+14,1.94e+14,9338880
580,6.4511,6.5194,1.95e+14,1.98e+14,9502720
590,6.5018,6.5038,1.98e+14,2.01e+14,9666560
600,6.4143,6.4921,2.01e+14,2.04e+14,9830400
610,6.4838,6.4742,2.05e+14,2.08e+14,9994240
620,6.4445,6.4616,2.08e+14,2.11e+14,10158080
630,6.4191,6.4549,2.11e+14,2.15e+14,10321920
640,6.4653,6.4422,2.15e+14,2.18e+14,10485760
650,6.4286,6.4245,2.18e+14,2.22e+14,10649600
660,6.4220,6.4175,2.21e+14,2.25e+14,10813440
670,6.4450,6.4015,2.25e+14,2.28e+14,10977280
680,6.3901,6.3910,2.28e+14,2.32e+14,11141120
690,6.3565,6.3774,2.32e+14,2.35e+14,11304960
700,6.4131,6.3708,2.35e+14,2.39e+14,11468800
710,6.4049,6.3567,2.38e+14,2.42e+14,11632640
720,6.3201,6.3503,2.42e+14,2.45e+14,11796480
730,6.3491,6.3342,2.45e+14,2.49e+14,11960320
740,6.3089,6.3250,2.48e+14,2.52e+14,12124160
750,6.2671,6.3128,2.52e+14,2.56e+14,12288000
760,6.3075,6.3074,2.55e+14,2.59e+14,12451840
770,6.2246,6.2965,2.58e+14,2.62e+14,12615680
780,6.2555,6.2884,2.62e+14,2.66e+14,12779520
790,6.3265,6.2772,2.65e+14,2.69e+14,12943360
800,6.2337,6.2632,2.68e+14,2.73e+14,13107200
810,6.2600,6.2565,2.72e+14,2.76e+14,13271040
820,6.2643,6.2443,2.75e+14,2.79e+14,13434880
830,6.1604,6.2334,2.78e+14,2.83e+14,13598720
840,6.2018,6.2225,2.82e+14,2.86e+14,13762560
