step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,9.7106,9.7299,8.07e+12,8.32e+12,819200
200,7.8492,7.7811,1.61e+13,1.66e+13,1638400
300,7.4663,7.4453,2.42e+13,2.50e+13,2457600
400,7.1063,7.1424,3.23e+13,3.33e+13,3276800
500,7.0099,6.9281,4.03e+13,4.16e+13,4096000
600,6.7469,6.7854,4.84e+13,4.99e+13,4915200
700,6.6396,6.6810,5.65e+13,5.82e+13,5734400
800,6.5313,6.6000,6.45e+13,6.65e+13,6553600
900,6.6077,6.5388,7.26e+13,7.49e+13,7372800
1000,6.3415,6.4865,8.07e+13,8.32e+13,8192000
1100,6.4622,6.4452,8.87e+13,9.15e+13,9011200
1200,6.3973,6.4097,9.68e+13,9.98e+13,9830400
1300,6.2922,6.3835,1.05e+14,1.08e+14,10649600
1400,6.4183,6.3597,1.13e+14,1.16e+14,11468800
1500,6.3482,6.3423,1.21e+14,1.25e+14,12288000
1600,6.2470,6.3281,1.29e+14,1.33e+14,13107200
1700,6.3281,6.3171,1.37e+14,1.41e+14,13926400
1800,6.2365,6.3090,1.45e+14,1.50e+14,14745600
1900,6.2893,6.3016,1.53e+14,1.58e+14,15564800
