step,training_loss,validation_loss,total_flops_profiler
0,10.7844,10.7782,0.00e+00
0,10.7802,10.7782,0.00e+00
0,10.7759,10.7782,0.00e+00
0,10.7780,10.7782,0.00e+00
0,10.7812,10.7782,0.00e+00
0,10.7772,10.7782,0.00e+00
0,10.7786,10.7782,0.00e+00
0,10.7792,10.7782,0.00e+00
0,10.7795,10.7782,0.00e+00
0,10.7780,10.7782,0.00e+00
0,10.7818,10.7782,0.00e+00
0,10.7807,10.7782,0.00e+00
0,10.7788,10.7782,0.00e+00
0,10.7786,10.7782,0.00e+00
0,10.7804,10.7782,0.00e+00
50,6.9576,6.9857,4.19e+12
50,6.9576,6.9857,4.19e+12
50,7.0862,6.9857,4.19e+12
50,6.9983,6.9857,4.19e+12
50,6.9355,6.9857,4.19e+12
50,6.9485,6.9857,4.19e+12
50,6.8467,6.9857,4.19e+12
50,7.0174,6.9857,4.19e+12
50,6.9636,6.9857,4.19e+12
50,6.9976,6.9857,4.19e+12
50,7.0212,6.9857,4.19e+12
50,6.8682,6.9857,4.19e+12
50,6.8805,6.9857,4.19e+12
50,7.0422,6.9857,4.19e+12
50,7.0387,6.9857,4.19e+12
50,6.9999,6.9857,4.19e+12
50,6.9708,6.9857,4.19e+12
100,6.4978,6.3329,8.39e+12
100,6.4978,6.3329,8.39e+12
100,6.4186,6.3329,8.39e+12
100,6.3228,6.3329,8.39e+12
100,6.4378,6.3329,8.39e+12
100,6.2789,6.3329,8.39e+12
100,6.4102,6.3329,8.39e+12
100,6.3788,6.3329,8.39e+12
100,6.2339,6.3329,8.39e+12
100,6.2974,6.3329,8.39e+12
100,6.1755,6.3329,8.39e+12
100,6.2309,6.3329,8.39e+12
100,6.3426,6.3329,8.39e+12
100,6.2518,6.3329,8.39e+12
100,6.1762,6.3329,8.39e+12
100,6.4594,6.3329,8.39e+12
100,6.4213,6.3329,8.39e+12
150,6.0452,6.0543,1.26e+13
150,6.0452,6.0543,1.26e+13
150,6.0731,6.0543,1.26e+13
150,6.1263,6.0543,1.26e+13
150,6.0117,6.0543,1.26e+13
150,6.0879,6.0543,1.26e+13
150,5.9978,6.0543,1.26e+13
150,6.1032,6.0543,1.26e+13
150,6.1269,6.0543,1.26e+13
150,6.0006,6.0543,1.26e+13
150,6.1594,6.0543,1.26e+13
150,5.9238,6.0543,1.26e+13
150,6.1154,6.0543,1.26e+13
150,6.1169,6.0543,1.26e+13
150,5.9330,6.0543,1.26e+13
150,6.1038,6.0543,1.26e+13
150,6.0732,6.0543,1.26e+13
200,5.8537,5.9237,1.68e+13
200,5.8537,5.9237,1.68e+13
200,5.9815,5.9237,1.68e+13
200,5.9219,5.9237,1.68e+13
200,5.8791,5.9237,1.68e+13
200,5.9263,5.9237,1.68e+13
200,5.9696,5.9237,1.68e+13
200,6.0495,5.9237,1.68e+13
200,5.9174,5.9237,1.68e+13
200,5.8316,5.9237,1.68e+13
200,5.9568,5.9237,1.68e+13
200,5.9737,5.9237,1.68e+13
200,5.9269,5.9237,1.68e+13
200,5.8948,5.9237,1.68e+13
200,5.7642,5.9237,1.68e+13
200,5.7171,5.9237,1.68e+13
200,6.0337,5.9237,1.68e+13
250,5.9162,5.8691,2.10e+13
250,5.9162,5.8691,2.10e+13
250,5.6365,5.8691,2.10e+13
250,5.7235,5.8691,2.10e+13
250,5.7913,5.8691,2.10e+13
250,5.8564,5.8691,2.10e+13
250,5.9483,5.8691,2.10e+13
250,5.9832,5.8691,2.10e+13
250,5.8334,5.8691,2.10e+13
250,5.8040,5.8691,2.10e+13
250,5.8965,5.8691,2.10e+13
250,5.7764,5.8691,2.10e+13
250,5.8654,5.8691,2.10e+13
250,5.6666,5.8691,2.10e+13
250,5.8006,5.8691,2.10e+13
250,5.9185,5.8691,2.10e+13
250,5.8636,5.8691,2.10e+13
300,5.9659,5.8577,2.52e+13
300,5.9659,5.8577,2.52e+13
300,5.9673,5.8577,2.52e+13
300,5.8851,5.8577,2.52e+13
300,5.7791,5.8577,2.52e+13
300,5.8818,5.8577,2.52e+13
300,5.8256,5.8577,2.52e+13
300,5.7874,5.8577,2.52e+13
300,5.8151,5.8577,2.52e+13
300,5.9104,5.8577,2.52e+13
300,5.9201,5.8577,2.52e+13
300,5.8935,5.8577,2.52e+13
300,5.8788,5.8577,2.52e+13
300,5.9717,5.8577,2.52e+13
300,5.7956,5.8577,2.52e+13
300,5.9240,5.8577,2.52e+13
300,5.9393,5.8577,2.52e+13
