step,training_loss,validation_loss,total_flops_profiler
0,10.7776,10.7744,0.00e+00
0,10.7736,10.7744,0.00e+00
0,10.7751,10.7744,0.00e+00
0,10.7712,10.7744,0.00e+00
0,10.7728,10.7744,0.00e+00
0,10.7756,10.7744,0.00e+00
0,10.7722,10.7744,0.00e+00
0,10.7756,10.7744,0.00e+00
0,10.7751,10.7744,0.00e+00
0,10.7761,10.7744,0.00e+00
0,10.7768,10.7744,0.00e+00
0,10.7761,10.7744,0.00e+00
0,10.7743,10.7744,0.00e+00
0,10.7722,10.7744,0.00e+00
0,10.7747,10.7744,0.00e+00
50,7.0445,6.9886,4.19e+12
50,7.0445,6.9886,4.19e+12
50,6.9823,6.9886,4.19e+12
50,6.9756,6.9886,4.19e+12
50,6.9445,6.9886,4.19e+12
50,7.0548,6.9886,4.19e+12
50,6.9796,6.9886,4.19e+12
50,7.0349,6.9886,4.19e+12
50,6.9624,6.9886,4.19e+12
50,7.1150,6.9886,4.19e+12
50,6.9992,6.9886,4.19e+12
50,7.0288,6.9886,4.19e+12
50,6.9153,6.9886,4.19e+12
50,7.1037,6.9886,4.19e+12
50,6.9272,6.9886,4.19e+12
50,6.8940,6.9886,4.19e+12
50,7.0340,6.9886,4.19e+12
100,6.1741,6.3099,8.39e+12
100,6.1741,6.3099,8.39e+12
100,6.3759,6.3099,8.39e+12
100,6.3318,6.3099,8.39e+12
100,6.2523,6.3099,8.39e+12
100,6.4022,6.3099,8.39e+12
100,6.2904,6.3099,8.39e+12
100,6.1953,6.3099,8.39e+12
100,6.2936,6.3099,8.39e+12
100,6.2897,6.3099,8.39e+12
100,6.4332,6.3099,8.39e+12
100,6.2752,6.3099,8.39e+12
100,6.2015,6.3099,8.39e+12
100,6.2204,6.3099,8.39e+12
100,6.2015,6.3099,8.39e+12
100,6.2268,6.3099,8.39e+12
100,6.2880,6.3099,8.39e+12
150,6.0913,6.0322,1.26e+13
150,6.0913,6.0322,1.26e+13
150,6.1604,6.0322,1.26e+13
150,5.9047,6.0322,1.26e+13
150,5.9799,6.0322,1.26e+13
150,6.0704,6.0322,1.26e+13
150,5.9439,6.0322,1.26e+13
150,6.1831,6.0322,1.26e+13
150,6.0494,6.0322,1.26e+13
150,6.0166,6.0322,1.26e+13
150,5.9732,6.0322,1.26e+13
150,6.0304,6.0322,1.26e+13
150,6.1031,6.0322,1.26e+13
150,6.0620,6.0322,1.26e+13
150,6.2295,6.0322,1.26e+13
150,6.1813,6.0322,1.26e+13
150,6.0503,6.0322,1.26e+13
200,5.9545,5.8967,1.68e+13
200,5.9545,5.8967,1.68e+13
200,5.8125,5.8967,1.68e+13
200,5.9061,5.8967,1.68e+13
200,5.8376,5.8967,1.68e+13
200,5.7960,5.8967,1.68e+13
200,5.7633,5.8967,1.68e+13
200,5.8949,5.8967,1.68e+13
200,5.7779,5.8967,1.68e+13
200,5.8049,5.8967,1.68e+13
200,5.8200,5.8967,1.68e+13
200,5.9092,5.8967,1.68e+13
200,5.8372,5.8967,1.68e+13
200,5.8969,5.8967,1.68e+13
200,5.8466,5.8967,1.68e+13
200,5.9239,5.8967,1.68e+13
200,5.7884,5.8967,1.68e+13
250,5.6300,5.8389,2.10e+13
250,5.6300,5.8389,2.10e+13
250,5.9801,5.8389,2.10e+13
250,5.8533,5.8389,2.10e+13
250,5.8378,5.8389,2.10e+13
250,5.8623,5.8389,2.10e+13
250,5.8256,5.8389,2.10e+13
250,5.7548,5.8389,2.10e+13
250,5.7346,5.8389,2.10e+13
250,5.8850,5.8389,2.10e+13
250,5.9238,5.8389,2.10e+13
250,5.7690,5.8389,2.10e+13
250,5.8933,5.8389,2.10e+13
250,5.7416,5.8389,2.10e+13
250,5.7829,5.8389,2.10e+13
250,5.8670,5.8389,2.10e+13
250,5.8225,5.8389,2.10e+13
300,5.8829,5.8268,2.52e+13
300,5.8829,5.8268,2.52e+13
300,5.7826,5.8268,2.52e+13
300,5.9212,5.8268,2.52e+13
300,5.8491,5.8268,2.52e+13
300,5.8692,5.8268,2.52e+13
300,5.6432,5.8268,2.52e+13
300,5.6956,5.8268,2.52e+13
300,5.8461,5.8268,2.52e+13
300,5.6855,5.8268,2.52e+13
300,6.0382,5.8268,2.52e+13
300,5.8527,5.8268,2.52e+13
300,5.8411,5.8268,2.52e+13
300,5.7814,5.8268,2.52e+13
300,5.8784,5.8268,2.52e+13
300,5.7840,5.8268,2.52e+13
300,5.7263,5.8268,2.52e+13
