step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,8.2109,8.2931,2.81e+13,2.84e+13,819200
200,7.1618,7.0937,5.62e+13,5.67e+13,1638400
300,6.6490,6.6305,8.42e+13,8.51e+13,2457600
400,6.3377,6.4062,1.12e+14,1.13e+14,3276800
500,6.3450,6.2515,1.40e+14,1.42e+14,4096000
600,6.0618,6.1282,1.68e+14,1.70e+14,4915200
700,5.9977,6.0349,1.97e+14,1.98e+14,5734400
800,5.8761,5.9465,2.25e+14,2.27e+14,6553600
900,5.9169,5.8848,2.53e+14,2.55e+14,7372800
1000,5.6529,5.8250,2.81e+14,2.84e+14,8192000
1100,5.7595,5.7779,3.09e+14,3.12e+14,9011200
1200,5.6672,5.7386,3.37e+14,3.40e+14,9830400
1300,5.6053,5.7047,3.65e+14,3.69e+14,10649600
1400,5.6928,5.6738,3.93e+14,3.97e+14,11468800
1500,5.6694,5.6474,4.21e+14,4.25e+14,12288000
1600,5.5117,5.6292,4.49e+14,4.54e+14,13107200
1700,5.6242,5.6125,4.77e+14,4.82e+14,13926400
1800,5.4837,5.6002,5.05e+14,5.10e+14,14745600
1900,5.5145,5.5908,5.34e+14,5.39e+14,15564800
