step,training_loss,validation_loss,total_flops_profiler,theoretical_flops,tokens
100,7.3071,7.4776,1.24e+13,1.27e+13,819200
200,6.7740,6.7153,2.48e+13,2.53e+13,1638400
300,6.4039,6.3932,3.72e+13,3.80e+13,2457600
400,6.1351,6.2052,4.96e+13,5.06e+13,3276800
500,6.1497,6.0866,6.20e+13,6.33e+13,4096000
600,5.9090,5.9937,7.44e+13,7.60e+13,4915200
700,5.8932,5.9255,8.68e+13,8.86e+13,5734400
800,5.7768,5.8644,9.92e+13,1.01e+14,6553600
900,5.8459,5.8237,1.12e+14,1.14e+14,7372800
1000,5.6002,5.7723,1.24e+14,1.27e+14,8192000
1100,5.7140,5.7420,1.36e+14,1.39e+14,9011200
1200,5.5963,5.7082,1.49e+14,1.52e+14,9830400
1300,5.5832,5.6791,1.61e+14,1.65e+14,10649600
1400,5.6594,5.6554,1.74e+14,1.77e+14,11468800
1500,5.6330,5.6334,1.86e+14,1.90e+14,12288000
1600,5.4879,5.6134,1.98e+14,2.03e+14,13107200
1700,5.5838,5.5980,2.11e+14,2.15e+14,13926400
1800,5.4614,5.5866,2.23e+14,2.28e+14,14745600
1900,5.4674,5.5776,2.36e+14,2.41e+14,15564800
